date,revenue,cogs,forecasted_revenue,product_id,region_id
2024-05-21,22817.85,10944.2,22565.64,1,1
2024-05-21,22675.3,10495.47,21315.22,1,2
2024-05-21,24734.35,15515.52,21746.72,1,3
2024-05-21,18499.2,10331.08,21064.89,1,4
2024-05-21,6242.22,3229.73,5411.8,2,1
2024-05-21,11565.22,5214.61,11930.77,2,2
2024-05-21,17166.34,9194.74,16081.67,2,3
2024-05-21,7675.09,4971.54,7469.78,2,4
2024-05-21,19076.95,10504.68,19053.24,3,1
2024-05-21,6325.38,3625.56,6528.77,3,2
2024-05-21,9531.28,5109.01,8787.77,3,3
2024-05-21,6520.81,3689.53,6476.99,3,4
2024-05-21,13834.26,8433.08,13100.62,4,1
2024-05-21,3962.14,2474.27,3721.84,4,2
2024-05-21,5121.84,3257.07,4379.85,4,3
2024-05-21,13108.71,8125.62,11887.92,4,4
2024-05-21,25852.06,14490.19,29375.78,5,1
2024-05-21,21105.13,12137.5,22203.69,5,2
2024-05-21,9295.58,4679.29,9068.05,5,3
2024-05-21,12382.57,6846.77,11429.8,5,4
2024-05-22,19986.48,9839.17,22476.75,1,1
2024-05-22,6869.57,3563.84,6434.73,1,2
2024-05-22,16340.91,9032.67,16337.93,1,3
2024-05-22,9523.56,4609.46,8321.28,1,4
2024-05-22,12781.95,8005.75,11906.59,2,1
2024-05-22,12511.91,6089.86,11242.92,2,2
2024-05-22,14577.9,7702.43,15076.09,2,3
2024-05-22,7455.38,3859.52,6471.35,2,4
2024-05-22,9712.77,5055.22,9404.41,3,1
2024-05-22,24022.39,12258.05,20534.39,3,2
2024-05-22,17473.46,8799.14,19209.74,3,3
2024-05-22,9921.78,5155.31,10737.97,3,4
2024-05-22,13870.03,6418.92,15059.36,4,1
2024-05-22,15788.27,10158.53,17934.89,4,2
2024-05-22,11885.07,7511.78,12827.15,4,3
2024-05-22,13811.04,7300.61,14052.99,4,4
2024-05-22,9303.78,4761.99,10414.25,5,1
2024-05-22,22522.46,12188.92,23215.9,5,2
2024-05-22,14677.58,6773.4,16721.85,5,3
2024-05-22,6467.62,3493.58,7424.98,5,4
2024-05-23,23761.2,15398.86,24831.9,1,1
2024-05-23,22180.17,13060.5,22933.7,1,2
2024-05-23,17634.39,10578.72,17126.84,1,3
2024-05-23,21853.49,12180.24,20525.04,1,4
2024-05-23,5684.66,2886.98,5018.52,2,1
2024-05-23,10382.5,5402.44,11243.12,2,2
2024-05-23,8515.23,5214.95,7256.17,2,3
2024-05-23,7225.01,4121.16,6903.39,2,4
2024-05-23,24589.65,14235.19,25938.84,3,1
2024-05-23,25026.09,14248.0,27199.48,3,2
2024-05-23,14479.54,6698.36,15207.98,3,3
2024-05-23,18543.09,11435.76,18121.92,3,4
2024-05-23,14866.01,7333.66,12767.54,4,1
2024-05-23,11829.92,5744.26,12438.4,4,2
2024-05-23,4141.89,2627.55,4107.16,4,3
2024-05-23,5698.34,2783.62,5471.89,4,4
2024-05-23,25911.67,13680.95,26067.26,5,1
2024-05-23,6037.69,2945.59,5228.24,5,2
2024-05-23,9148.41,5105.29,10414.25,5,3
2024-05-23,4714.19,2954.68,4141.2,5,4
2024-05-24,22259.48,11072.63,25283.53,1,1
2024-05-24,12296.0,7742.87,10717.33,1,2
2024-05-24,20924.03,10753.12,18220.39,1,3
2024-05-24,21728.57,12799.22,19438.43,1,4
2024-05-24,17513.42,10253.33,16764.6,2,1
2024-05-24,19280.52,10588.18,22163.79,2,2
2024-05-24,11157.21,6659.23,11178.49,2,3
2024-05-24,18484.4,11463.6,18555.66,2,4
2024-05-24,13539.67,6310.63,14543.9,3,1
2024-05-24,17036.05,9977.99,16668.6,3,2
2024-05-24,18771.21,10371.13,15999.73,3,3
2024-05-24,20643.76,12822.08,20939.38,3,4
2024-05-24,6774.2,3727.6,6834.59,4,1
2024-05-24,5666.69,3101.35,5932.91,4,2
2024-05-24,16170.61,7806.31,15534.42,4,3
2024-05-24,8963.55,4288.94,7756.88,4,4
2024-05-24,14298.72,6988.66,12523.88,5,1
2024-05-24,11925.2,7124.13,11266.83,5,2
2024-05-24,10956.28,6804.78,12011.09,5,3
2024-05-24,14273.93,6819.56,13352.29,5,4
2024-05-25,22572.6,12827.26,23910.44,1,1
2024-05-25,24706.73,11654.22,22165.68,1,2
2024-05-25,17973.23,9721.45,17807.15,1,3
2024-05-25,13422.36,8640.38,13704.78,1,4
2024-05-25,22016.88,12496.29,24005.06,2,1
2024-05-25,18898.72,11607.56,18985.79,2,2
2024-05-25,4946.22,2754.75,5136.15,2,3
2024-05-25,6340.77,4053.29,5753.36,2,4
2024-05-25,6608.65,3185.63,6017.79,3,1
2024-05-25,9564.43,5139.82,10566.33,3,2
2024-05-25,24545.61,13774.65,25908.17,3,3
2024-05-25,12502.13,7114.57,13233.0,3,4
2024-05-25,18359.98,9747.9,20728.88,4,1
2024-05-25,16035.97,9417.72,14575.3,4,2
2024-05-25,6132.89,2858.51,6205.03,4,3
2024-05-25,13100.39,8368.77,14852.6,4,4
2024-05-25,12573.52,6213.41,11691.65,5,1
2024-05-25,11936.68,7273.71,11803.9,5,2
2024-05-25,14251.79,8322.48,14326.84,5,3
2024-05-25,13654.52,7251.43,13127.28,5,4
2024-05-26,31589.27,14991.6,34944.67,1,1
2024-05-26,24029.97,11143.74,27283.17,1,2
2024-05-26,16925.95,9225.26,18551.53,1,3
2024-05-26,8424.99,4974.97,9345.78,1,4
2024-05-26,17146.95,9663.76,18810.66,2,1
2024-05-26,20131.17,11905.52,21296.11,2,2
2024-05-26,15434.68,9894.3,17352.77,2,3
2024-05-26,7768.28,4882.42,8059.03,2,4
2024-05-26,26848.88,14855.56,24691.32,3,1
2024-05-26,19833.58,9437.07,21270.12,3,2
2024-05-26,14683.67,9197.64,14250.55,3,3
2024-05-26,21748.41,12191.55,21291.05,3,4
2024-05-26,14039.67,6406.99,15585.25,4,1
2024-05-26,14288.76,6703.52,13786.37,4,2
2024-05-26,8952.04,4058.46,9639.14,4,3
2024-05-26,11865.35,5570.91,11588.35,4,4
2024-05-26,21085.97,9587.89,18693.14,5,1
2024-05-26,17932.07,8901.6,19494.18,5,2
2024-05-26,9741.54,4384.01,10066.41,5,3
2024-05-26,17019.91,8864.43,15332.32,5,4
2024-05-27,22335.98,10593.46,23799.06,1,1
2024-05-27,17013.65,8171.38,18398.8,1,2
2024-05-27,27220.25,16849.03,26253.88,1,3
2024-05-27,13720.37,8887.36,12665.74,1,4
2024-05-27,15218.93,8950.42,14634.53,2,1
2024-05-27,6655.63,4013.45,7325.14,2,2
2024-05-27,7385.65,4179.16,6510.13,2,3
2024-05-27,9452.89,5535.25,10708.48,2,4
2024-05-27,26830.65,14858.5,26613.96,3,1
2024-05-27,21040.84,10685.27,23863.76,3,2
2024-05-27,11853.33,5437.83,13119.09,3,3
2024-05-27,12654.03,6515.86,14215.66,3,4
2024-05-27,8949.59,4666.21,8339.4,4,1
2024-05-27,15868.53,7413.84,15057.91,4,2
2024-05-27,15836.93,7322.49,16141.27,4,3
2024-05-27,7838.26,4838.09,8171.23,4,4
2024-05-27,9435.56,4742.2,9258.83,5,1
2024-05-27,17479.04,10725.07,18188.27,5,2
2024-05-27,16185.85,7892.68,18367.93,5,3
2024-05-27,11284.44,5277.48,11919.39,5,4
2024-05-28,32829.61,15003.7,35404.13,1,1
2024-05-28,8707.23,4811.6,8336.99,1,2
2024-05-28,28303.17,12841.77,26632.03,1,3
2024-05-28,9109.52,5781.55,7876.41,1,4
2024-05-28,7943.75,3768.15,7410.12,2,1
2024-05-28,9373.17,4780.32,8744.38,2,2
2024-05-28,9169.89,5217.81,10288.11,2,3
2024-05-28,10423.6,5059.25,11395.61,2,4
2024-05-28,25074.46,15119.72,26134.54,3,1
2024-05-28,26590.28,14228.84,27612.16,3,2
2024-05-28,15636.32,7523.59,16554.82,3,3
2024-05-28,7358.81,3398.05,8282.51,3,4
2024-05-28,15607.23,7997.18,13830.95,4,1
2024-05-28,12048.28,7075.19,12881.87,4,2
2024-05-28,16517.24,10473.0,18927.44,4,3
2024-05-28,6259.02,3021.95,5905.7,4,4
2024-05-28,21191.5,10787.79,23644.38,5,1
2024-05-28,10074.79,5349.79,8786.89,5,2
2024-05-28,14655.26,9339.06,15924.87,5,3
2024-05-28,13143.18,7202.45,12416.69,5,4
2024-05-29,9479.37,6057.19,10066.7,1,1
2024-05-29,15334.56,9598.35,13261.8,1,2
2024-05-29,13658.9,6672.32,13091.18,1,3
2024-05-29,15650.98,9123.41,15905.14,1,4
2024-05-29,18953.68,12269.26,16512.38,2,1
2024-05-29,19110.84,10966.6,16675.03,2,2
2024-05-29,12222.53,7261.99,11508.37,2,3
2024-05-29,17007.87,9455.23,17927.99,2,4
2024-05-29,16327.45,8887.47,18103.26,3,1
2024-05-29,24690.18,14042.88,27911.58,3,2
2024-05-29,25731.66,13836.44,22154.36,3,3
2024-05-29,7967.91,4950.81,9034.75,3,4
2024-05-29,19039.9,9565.87,18718.63,4,1
2024-05-29,11976.53,7154.12,13293.29,4,2
2024-05-29,9671.92,5553.03,10676.24,4,3
2024-05-29,12047.1,6524.35,11005.07,4,4
2024-05-29,9338.21,5962.88,8730.25,5,1
2024-05-29,20591.89,9338.3,23658.14,5,2
2024-05-29,21937.32,13239.46,19524.78,5,3
2024-05-29,11880.2,5446.12,12221.41,5,4
2024-05-30,13912.08,7368.92,12458.3,1,1
2024-05-30,11722.96,6939.95,10880.28,1,2
2024-05-30,24452.86,12849.15,26438.12,1,3
2024-05-30,10128.22,4882.53,11024.57,1,4
2024-05-30,17578.46,10185.1,17203.91,2,1
2024-05-30,10868.65,5105.09,9879.26,2,2
2024-05-30,9745.78,5021.14,10404.31,2,3
2024-05-30,10579.74,5803.44,9862.63,2,4
2024-05-30,16056.24,7293.38,18056.67,3,1
2024-05-30,11455.66,6147.3,11532.49,3,2
2024-05-30,15584.5,8691.18,16158.67,3,3
2024-05-30,13263.53,6862.2,15189.18,3,4
2024-05-30,9558.47,4652.85,8572.28,4,1
2024-05-30,12078.23,7457.76,11845.04,4,2
2024-05-30,7141.82,4290.07,7355.26,4,3
2024-05-30,7918.55,4954.54,8696.72,4,4
2024-05-30,18674.85,10274.81,17700.52,5,1
2024-05-30,24743.38,12647.5,24697.56,5,2
2024-05-30,22587.56,11695.37,25699.47,5,3
2024-05-30,11682.53,7227.67,11689.13,5,4
2024-05-31,23109.24,13954.45,24542.49,1,1
2024-05-31,7545.51,3599.18,7846.33,1,2
2024-05-31,16460.88,9518.2,16465.16,1,3
2024-05-31,14391.48,8220.71,14638.2,1,4
2024-05-31,9037.87,5717.46,9259.98,2,1
2024-05-31,13482.95,7608.99,11481.41,2,2
2024-05-31,15462.55,8157.32,16367.99,2,3
2024-05-31,5553.6,3529.52,6211.15,2,4
2024-05-31,23687.71,14922.91,24328.55,3,1
2024-05-31,12772.94,7136.91,14452.27,3,2
2024-05-31,8705.72,5334.37,8775.49,3,3
2024-05-31,11741.03,7405.05,12406.41,3,4
2024-05-31,9483.37,5092.54,8398.74,4,1
2024-05-31,4289.59,2366.64,3983.2,4,2
2024-05-31,12061.12,7016.17,12520.05,4,3
2024-05-31,10287.41,6544.19,11442.92,4,4
2024-05-31,9362.72,4697.62,9243.1,5,1
2024-05-31,6313.82,4010.85,6221.79,5,2
2024-05-31,7159.13,4543.98,7763.63,5,3
2024-05-31,19535.89,11829.93,19786.31,5,4
2024-06-01,9333.9,4354.57,9371.13,1,1
2024-06-01,7579.16,4061.75,6917.87,1,2
2024-06-01,19091.91,10471.57,21410.22,1,3
2024-06-01,20957.14,12994.78,20073.01,1,4
2024-06-01,7548.58,4269.78,6775.47,2,1
2024-06-01,9130.09,4798.63,9815.39,2,2
2024-06-01,20152.59,11874.87,17304.13,2,3
2024-06-01,5507.82,3053.39,6035.33,2,4
2024-06-01,18550.51,10451.17,21096.46,3,1
2024-06-01,11586.65,6443.49,10537.95,3,2
2024-06-01,8248.06,4275.01,7554.63,3,3
2024-06-01,9977.64,5870.05,10756.8,3,4
2024-06-01,10371.07,4991.71,9994.62,4,1
2024-06-01,9542.27,4713.45,10007.84,4,2
2024-06-01,15218.22,8295.99,13864.94,4,3
2024-06-01,9671.4,4438.39,8715.87,4,4
2024-06-01,10272.01,5806.16,9194.46,5,1
2024-06-01,7958.25,5073.88,9018.08,5,2
2024-06-01,15549.18,9221.36,15115.37,5,3
2024-06-01,6530.15,3772.2,7498.25,5,4
2024-06-02,19283.22,12155.22,21734.1,1,1
2024-06-02,18214.01,9822.78,15554.48,1,2
2024-06-02,19811.27,10290.91,18477.86,1,3
2024-06-02,8100.72,3798.8,7936.22,1,4
2024-06-02,13826.46,7102.29,12940.62,2,1
2024-06-02,21719.09,13880.06,18726.07,2,2
2024-06-02,6277.68,3076.89,6145.46,2,3
2024-06-02,17020.29,10645.49,16930.13,2,4
2024-06-02,17134.21,9693.38,19546.37,3,1
2024-06-02,19836.76,11601.62,18309.17,3,2
2024-06-02,9686.83,4669.61,10877.11,3,3
2024-06-02,15219.76,9692.71,14946.79,3,4
2024-06-02,18208.13,11475.07,20446.37,4,1
2024-06-02,14472.65,8590.42,16081.66,4,2
2024-06-02,7596.16,4462.63,6612.23,4,3
2024-06-02,8874.71,4413.33,10039.44,4,4
2024-06-02,15099.18,7025.3,15186.53,5,1
2024-06-02,20864.97,9701.14,20231.59,5,2
2024-06-02,22416.97,11088.62,20360.97,5,3
2024-06-02,18796.7,9583.37,19611.22,5,4
2024-06-03,8725.83,5327.5,7671.18,1,1
2024-06-03,17967.88,8580.86,16337.02,1,2
2024-06-03,7921.22,4535.94,7404.13,1,3
2024-06-03,17231.33,10852.81,19443.04,1,4
2024-06-03,15448.93,8116.91,16354.53,2,1
2024-06-03,7867.87,5049.34,7283.77,2,2
2024-06-03,4543.68,2752.25,4497.44,2,3
2024-06-03,4880.39,2949.02,4618.72,2,4
2024-06-03,11993.96,6689.08,11276.59,3,1
2024-06-03,22649.38,14261.47,25530.29,3,2
2024-06-03,18110.69,11744.49,17516.55,3,3
2024-06-03,22714.01,14129.54,22093.94,3,4
2024-06-03,9853.53,5226.96,10577.54,4,1
2024-06-03,8267.4,4819.56,8181.82,4,2
2024-06-03,12251.0,7107.17,11502.05,4,3
2024-06-03,8760.06,4469.89,9473.19,4,4
2024-06-03,16294.74,8358.79,15821.13,5,1
2024-06-03,23207.76,11774.4,21649.7,5,2
2024-06-03,20590.2,11923.68,21120.37,5,3
2024-06-03,9539.28,6103.43,8174.11,5,4
2024-06-04,9499.01,4446.88,10405.42,1,1
2024-06-04,20889.72,13482.42,23468.27,1,2
2024-06-04,20568.44,12229.26,18265.67,1,3
2024-06-04,9090.38,4742.84,9905.83,1,4
2024-06-04,7340.57,4552.78,7705.08,2,1
2024-06-04,9969.36,5739.04,11163.62,2,2
2024-06-04,7177.92,4027.15,6800.12,2,3
2024-06-04,5878.65,3190.62,5799.93,2,4
2024-06-04,22118.64,11246.28,22043.19,3,1
2024-06-04,11698.4,7099.29,13434.51,3,2
2024-06-04,5832.7,3435.43,5082.55,3,3
2024-06-04,8780.99,5670.62,7605.27,3,4
2024-06-04,18131.74,10007.37,20228.96,4,1
2024-06-04,8680.69,4614.83,9784.85,4,2
2024-06-04,15305.18,8313.87,16035.49,4,3
2024-06-04,3618.15,1694.88,3667.02,4,4
2024-06-04,16788.03,9622.39,15469.61,5,1
2024-06-04,16734.77,8246.69,14970.37,5,2
2024-06-04,14059.1,7900.92,15528.88,5,3
2024-06-04,8385.16,3924.62,8688.07,5,4
2024-06-05,26769.43,16038.8,29006.22,1,1
2024-06-05,26748.96,14255.24,23572.05,1,2
2024-06-05,17444.75,10216.27,16550.11,1,3
2024-06-05,6193.39,3573.91,6512.99,1,4
2024-06-05,16520.86,7525.92,18381.74,2,1
2024-06-05,11327.65,5293.19,12173.62,2,2
2024-06-05,4945.97,2247.34,4728.44,2,3
2024-06-05,10727.85,6059.86,11804.58,2,4
2024-06-05,25683.48,12604.28,23307.08,3,1
2024-06-05,5595.95,2845.83,5295.7,3,2
2024-06-05,16146.61,9105.76,17613.31,3,3
2024-06-05,13396.57,7203.67,13455.95,3,4
2024-06-05,9973.7,5523.23,11317.31,4,1
2024-06-05,10239.23,5692.18,9913.28,4,2
2024-06-05,10436.06,5749.57,11739.18,4,3
2024-06-05,6960.44,3627.13,7205.66,4,4
2024-06-05,8324.79,5332.68,7473.64,5,1
2024-06-05,10242.73,5272.38,9322.25,5,2
2024-06-05,13828.89,8440.09,11955.86,5,3
2024-06-05,19824.73,11484.66,17167.74,5,4
2024-06-06,8039.97,3944.66,7102.13,1,1
2024-06-06,9035.49,5097.5,10309.28,1,2
2024-06-06,25712.22,12006.84,27310.16,1,3
2024-06-06,12814.91,6183.48,11674.69,1,4
2024-06-06,20246.7,13053.73,22592.7,2,1
2024-06-06,22450.65,11591.24,23998.36,2,2
2024-06-06,15201.29,8315.87,13115.29,2,3
2024-06-06,12475.4,7674.5,11146.66,2,4
2024-06-06,21686.79,11266.16,21120.78,3,1
2024-06-06,14282.79,7467.12,14702.37,3,2
2024-06-06,17014.46,9143.57,18395.47,3,3
2024-06-06,7833.66,4363.78,8313.79,3,4
2024-06-06,12940.55,7662.53,14394.24,4,1
2024-06-06,17423.75,10405.15,17397.59,4,2
2024-06-06,6933.1,3879.62,7724.18,4,3
2024-06-06,3274.36,1799.28,3454.31,4,4
2024-06-06,14657.84,9085.74,13526.09,5,1
2024-06-06,18060.8,9984.36,15623.84,5,2
2024-06-06,9357.79,5767.96,10217.56,5,3
2024-06-06,10835.33,5315.52,11710.69,5,4
2024-06-07,9821.49,4668.15,9305.48,1,1
2024-06-07,25990.23,14667.84,26111.25,1,2
2024-06-07,24754.46,14396.8,25435.47,1,3
2024-06-07,15281.87,7054.32,16178.35,1,4
2024-06-07,23632.67,11894.79,24245.94,2,1
2024-06-07,9373.64,4320.36,9163.25,2,2
2024-06-07,20366.34,9653.07,19003.78,2,3
2024-06-07,7861.77,3858.58,7891.68,2,4
2024-06-07,25587.33,15306.29,24335.65,3,1
2024-06-07,23580.77,12730.72,26968.91,3,2
2024-06-07,8374.52,4649.72,9399.35,3,3
2024-06-07,10113.26,4828.14,11516.15,3,4
2024-06-07,15577.66,8896.58,17846.66,4,1
2024-06-07,4117.07,2553.14,4551.85,4,2
2024-06-07,11999.94,7398.29,12828.91,4,3
2024-06-07,8397.94,5162.93,8649.89,4,4
2024-06-07,13025.53,6101.77,12504.69,5,1
2024-06-07,24029.22,14154.37,21527.6,5,2
2024-06-07,22723.03,14372.45,20401.77,5,3
2024-06-07,18848.36,9726.42,18859.24,5,4
2024-06-08,15973.55,8750.36,17205.98,1,1
2024-06-08,9165.41,4457.88,9030.54,1,2
2024-06-08,7551.5,3475.51,7073.77,1,3
2024-06-08,14196.91,6904.96,15279.75,1,4
2024-06-08,6781.09,3422.89,6863.8,2,1
2024-06-08,11532.91,5649.98,12748.39,2,2
2024-06-08,11716.59,5570.26,9990.17,2,3
2024-06-08,16462.52,7775.56,16212.97,2,4
2024-06-08,19083.37,10937.27,20411.89,3,1
2024-06-08,19653.8,11986.74,17609.37,3,2
2024-06-08,11237.77,6667.43,10829.95,3,3
2024-06-08,21586.18,10844.99,19575.31,3,4
2024-06-08,12959.76,7565.4,11866.96,4,1
2024-06-08,16851.68,9211.7,17178.37,4,2
2024-06-08,11686.48,6990.17,10137.57,4,3
2024-06-08,4694.36,2191.61,4148.36,4,4
2024-06-08,21065.81,11318.26,22013.69,5,1
2024-06-08,11678.65,7306.08,12599.88,5,2
2024-06-08,10357.26,6660.21,10044.24,5,3
2024-06-08,14228.79,6404.95,12894.1,5,4
2024-06-09,14067.51,8667.79,12934.77,1,1
2024-06-09,20983.08,10993.26,18276.49,1,2
2024-06-09,5974.27,3820.94,5492.45,1,3
2024-06-09,17038.62,8450.23,14564.42,1,4
2024-06-09,19510.22,10813.36,19948.94,2,1
2024-06-09,17865.97,9802.84,19488.74,2,2
2024-06-09,11193.78,5776.52,10764.84,2,3
2024-06-09,17515.05,8716.11,19162.29,2,4
2024-06-09,26758.38,13299.49,29375.22,3,1
2024-06-09,14950.01,8976.64,16853.01,3,2
2024-06-09,18382.58,10196.28,16873.53,3,3
2024-06-09,9988.0,5918.18,10299.23,3,4
2024-06-09,17127.42,8681.69,17118.56,4,1
2024-06-09,12114.25,7019.36,12210.63,4,2
2024-06-09,8096.96,4529.91,7120.35,4,3
2024-06-09,4571.03,2083.26,4146.3,4,4
2024-06-09,7154.94,4289.09,7444.51,5,1
2024-06-09,19372.74,10434.99,19393.01,5,2
2024-06-09,22904.37,11628.56,24020.62,5,3
2024-06-09,6143.69,3694.03,5414.71,5,4
2024-06-10,21527.56,12718.02,20839.35,1,1
2024-06-10,21159.58,13641.1,20073.19,1,2
2024-06-10,7517.08,3849.05,6771.45,1,3
2024-06-10,16425.77,9949.54,14577.96,1,4
2024-06-10,21984.89,10722.41,24370.29,2,1
2024-06-10,11672.94,5344.38,10541.01,2,2
2024-06-10,8935.03,5231.23,8768.29,2,3
2024-06-10,9577.29,5237.55,9225.23,2,4
2024-06-10,22057.65,12378.04,18977.47,3,1
2024-06-10,26581.38,12917.14,28499.88,3,2
2024-06-10,13093.65,5959.56,14478.03,3,3
2024-06-10,17909.2,9383.52,15329.73,3,4
2024-06-10,17097.34,10621.88,19485.45,4,1
2024-06-10,14003.53,7181.06,12131.22,4,2
2024-06-10,6072.36,3480.05,6194.63,4,3
2024-06-10,12683.54,8136.75,11706.49,4,4
2024-06-10,20175.08,11703.35,18119.42,5,1
2024-06-10,17486.12,9634.79,16910.49,5,2
2024-06-10,22884.7,14794.94,26108.26,5,3
2024-06-10,6880.6,3949.8,6454.08,5,4
2024-06-11,21447.25,11189.96,22046.68,1,1
2024-06-11,28449.88,12996.04,29070.41,1,2
2024-06-11,8101.49,3780.88,8577.53,1,3
2024-06-11,25229.77,14829.11,26008.61,1,4
2024-06-11,10213.71,5030.91,10729.55,2,1
2024-06-11,18189.7,8472.51,17249.61,2,2
2024-06-11,15009.73,8055.0,16426.88,2,3
2024-06-11,8258.57,5339.25,7209.47,2,4
2024-06-11,14140.8,6614.21,15375.67,3,1
2024-06-11,15098.45,6829.16,13258.34,3,2
2024-06-11,24462.05,13932.06,21733.26,3,3
2024-06-11,11557.42,6128.82,13256.38,3,4
2024-06-11,12130.45,6994.46,11243.62,4,1
2024-06-11,16563.06,7563.32,17251.81,4,2
2024-06-11,9599.4,5933.34,10145.61,4,3
2024-06-11,9307.21,5071.18,9458.81,4,4
2024-06-11,16740.69,9690.14,16532.64,5,1
2024-06-11,11246.31,5948.28,10306.26,5,2
2024-06-11,17689.65,9635.33,17472.06,5,3
2024-06-11,10498.52,5186.1,11264.51,5,4
2024-06-12,29400.21,16303.08,31590.12,1,1
2024-06-12,21480.83,11663.91,19803.22,1,2
2024-06-12,14989.82,8041.54,14337.94,1,3
2024-06-12,12969.76,8411.02,12116.0,1,4
2024-06-12,19780.31,12794.64,17168.82,2,1
2024-06-12,15804.49,7777.93,13558.41,2,2
2024-06-12,19079.68,11403.74,16821.53,2,3
2024-06-12,8484.4,4751.13,9517.04,2,4
