date,revenue,cogs,forecasted_revenue,product_id,region_id
2024-06-12,12382.39,7784.1,12665.45,3,1
2024-06-12,27114.57,17381.37,28198.19,3,2
2024-06-12,12415.0,7095.22,11697.56,3,3
2024-06-12,10347.05,6659.47,10292.84,3,4
2024-06-12,18286.1,8630.5,17675.61,4,1
2024-06-12,15321.84,9813.28,13124.47,4,2
2024-06-12,14673.54,9191.7,15410.36,4,3
2024-06-12,10462.1,6388.95,11781.1,4,4
2024-06-12,18221.56,9089.22,15605.07,5,1
2024-06-12,16835.63,8528.66,16638.61,5,2
2024-06-12,20426.02,11902.21,21374.23,5,3
2024-06-12,15762.8,7442.32,15392.49,5,4
2024-06-13,7863.97,3594.66,8039.08,1,1
2024-06-13,18639.92,10326.21,16239.47,1,2
2024-06-13,10471.71,5953.27,11004.01,1,3
2024-06-13,12673.3,5854.12,13046.74,1,4
2024-06-13,20851.26,10888.0,17885.59,2,1
2024-06-13,21958.75,14183.5,19340.99,2,2
2024-06-13,17758.33,9675.43,15838.72,2,3
2024-06-13,15661.18,9190.5,16484.44,2,4
2024-06-13,7917.79,5022.98,6760.68,3,1
2024-06-13,17708.41,11376.8,15456.92,3,2
2024-06-13,10797.77,6185.48,11169.54,3,3
2024-06-13,14108.67,8226.45,13391.91,3,4
2024-06-13,16650.17,7498.8,18391.59,4,1
2024-06-13,5076.51,3027.01,5312.07,4,2
2024-06-13,10120.28,4630.39,9230.62,4,3
2024-06-13,11115.22,5974.74,11804.78,4,4
2024-06-13,25167.38,11534.65,28364.94,5,1
2024-06-13,8151.65,4789.24,8901.46,5,2
2024-06-13,8817.84,4814.59,8601.97,5,3
2024-06-13,20927.87,12438.62,18525.15,5,4
2024-06-14,15246.13,9032.32,13660.81,1,1
2024-06-14,16484.56,7810.59,14161.51,1,2
2024-06-14,24008.67,13803.2,20478.03,1,3
2024-06-14,8595.06,4105.39,8786.05,1,4
2024-06-14,7480.52,3377.76,7881.63,2,1
2024-06-14,14955.02,8189.56,12826.72,2,2
2024-06-14,20417.02,11920.3,19973.03,2,3
2024-06-14,5511.18,3552.72,5266.49,2,4
2024-06-14,22434.92,13208.11,24805.67,3,1
2024-06-14,12597.46,7249.04,11884.07,3,2
2024-06-14,15523.85,8509.61,16891.77,3,3
2024-06-14,13426.8,6285.48,13636.07,3,4
2024-06-14,9494.02,4545.04,8238.07,4,1
2024-06-14,10784.57,7009.26,11996.06,4,2
2024-06-14,7498.75,4606.21,7730.43,4,3
2024-06-14,5217.93,2416.84,5290.77,4,4
2024-06-14,27433.54,14251.29,31491.71,5,1
2024-06-14,5461.32,3376.22,5329.12,5,2
2024-06-14,15543.99,9551.68,13623.74,5,3
2024-06-14,5872.97,2825.83,6110.21,5,4
2024-06-15,15387.06,9433.38,14506.6,1,1
2024-06-15,27204.03,17107.94,26806.92,1,2
2024-06-15,19085.3,11584.61,21814.52,1,3
2024-06-15,19453.52,10115.07,21622.82,1,4
2024-06-15,22331.29,11354.56,20553.9,2,1
2024-06-15,10459.68,5208.34,11634.15,2,2
2024-06-15,5673.94,3004.42,5757.17,2,3
2024-06-15,4556.74,2151.49,5149.59,2,4
2024-06-15,29651.73,13900.48,32817.38,3,1
2024-06-15,14400.75,6505.15,14166.03,3,2
2024-06-15,24708.93,14699.16,27946.81,3,3
2024-06-15,6855.01,3714.91,5919.07,3,4
2024-06-15,7389.59,4165.1,6570.89,4,1
2024-06-15,13779.04,8806.16,15752.32,4,2
2024-06-15,10819.41,5621.84,10184.13,4,3
2024-06-15,10066.74,5192.51,11519.05,4,4
2024-06-15,12890.57,5979.64,12066.77,5,1
2024-06-15,12456.59,7400.89,12165.37,5,2
2024-06-15,22589.28,12294.49,21523.53,5,3
2024-06-15,11168.54,5585.33,9861.9,5,4
2024-06-16,9793.25,5904.3,10808.97,1,1
2024-06-16,29913.93,15648.12,26291.2,1,2
2024-06-16,17036.39,9806.67,19300.67,1,3
2024-06-16,25244.08,13679.26,26145.92,1,4
2024-06-16,12301.42,6563.31,13883.82,2,1
2024-06-16,12887.18,6515.45,12329.0,2,2
2024-06-16,19343.45,10500.01,19443.37,2,3
2024-06-16,14674.24,8622.21,15396.16,2,4
2024-06-16,23516.07,11123.18,22761.96,3,1
2024-06-16,9544.71,5325.05,9036.97,3,2
2024-06-16,13502.98,8104.3,11636.83,3,3
2024-06-16,16231.18,9531.4,17987.5,3,4
2024-06-16,5245.04,2927.64,5015.94,4,1
2024-06-16,17125.97,10232.85,19422.37,4,2
2024-06-16,9200.39,5451.6,9796.28,4,3
2024-06-16,13833.51,6533.76,12774.99,4,4
2024-06-16,5791.07,3490.95,5588.49,5,1
2024-06-16,5805.22,2685.44,6535.71,5,2
2024-06-16,12441.67,6805.5,12475.19,5,3
2024-06-16,19966.37,10140.45,18303.74,5,4
2024-06-17,15007.97,6790.87,15767.96,1,1
2024-06-17,25226.93,12392.0,28255.11,1,2
2024-06-17,13739.22,7533.89,14709.12,1,3
2024-06-17,16656.83,8150.62,15257.12,1,4
2024-06-17,23615.3,15164.91,22892.55,2,1
2024-06-17,7255.97,3951.58,6546.01,2,2
2024-06-17,13311.44,7979.57,13949.92,2,3
2024-06-17,4988.35,3193.86,4575.2,2,4
2024-06-17,16712.99,9261.14,18878.86,3,1
2024-06-17,7083.85,3699.72,6522.31,3,2
2024-06-17,16764.74,9244.36,15204.21,3,3
2024-06-17,12162.76,5832.1,13953.05,3,4
2024-06-17,6476.06,4032.61,7031.55,4,1
2024-06-17,10108.4,4603.59,10657.8,4,2
2024-06-17,15849.33,9848.2,15157.71,4,3
2024-06-17,6060.93,2900.24,5294.72,4,4
2024-06-17,13574.38,6823.64,12464.6,5,1
2024-06-17,19179.24,9958.44,17555.32,5,2
2024-06-17,16800.06,9837.88,14461.18,5,3
2024-06-17,17165.49,10643.83,17569.39,5,4
2024-06-18,16015.96,8969.55,13902.27,1,1
2024-06-18,29194.79,17148.25,27226.53,1,2
2024-06-18,22494.47,13515.46,22360.18,1,3
2024-06-18,9032.49,5267.52,8443.54,1,4
2024-06-18,6512.5,3556.01,6488.31,2,1
2024-06-18,18456.03,8953.58,16420.8,2,2
2024-06-18,8363.69,4906.32,8519.02,2,3
2024-06-18,5958.96,3279.65,6370.6,2,4
2024-06-18,24314.97,14509.51,23263.81,3,1
2024-06-18,8619.5,4414.41,9332.25,3,2
2024-06-18,5727.95,3476.81,5116.08,3,3
2024-06-18,5217.14,3081.8,5037.08,3,4
2024-06-18,11487.7,5983.92,10350.3,4,1
2024-06-18,10469.22,5651.98,10397.87,4,2
2024-06-18,14330.08,6950.94,15776.43,4,3
2024-06-18,14093.99,8459.82,12127.19,4,4
2024-06-18,23491.71,11487.68,21183.81,5,1
2024-06-18,6898.93,3343.33,6637.71,5,2
2024-06-18,13495.95,7445.46,14611.28,5,3
2024-06-18,18344.41,8883.42,21066.93,5,4
2024-06-19,16131.19,7818.64,13769.96,1,1
2024-06-19,12642.57,5736.18,10963.84,1,2
2024-06-19,23307.48,14221.96,25533.46,1,3
2024-06-19,16625.53,8465.55,17339.4,1,4
2024-06-19,7455.19,4089.59,8357.23,2,1
2024-06-19,16306.74,8404.78,15619.65,2,2
2024-06-19,16114.45,9248.62,18158.64,2,3
2024-06-19,14975.7,9267.78,15174.42,2,4
2024-06-19,23226.31,13329.42,23218.86,3,1
2024-06-19,25766.55,13184.86,29187.31,3,2
2024-06-19,15114.2,7099.4,14539.34,3,3
2024-06-19,9118.42,4633.11,7908.11,3,4
2024-06-19,6564.1,3791.24,6411.27,4,1
2024-06-19,9304.55,4910.94,8382.87,4,2
2024-06-19,11713.29,7099.5,11722.35,4,3
2024-06-19,5164.08,2853.17,4976.56,4,4
2024-06-19,7369.43,3918.14,8352.43,5,1
2024-06-19,14462.46,8311.23,12925.1,5,2
2024-06-19,18249.65,9210.35,17957.77,5,3
2024-06-19,10910.05,6766.53,11736.27,5,4
2024-06-20,26537.81,15251.21,23122.08,1,1
2024-06-20,25070.86,11946.69,21937.43,1,2
2024-06-20,10839.94,5516.01,10242.79,1,3
2024-06-20,17216.06,9335.54,18943.16,1,4
2024-06-20,23517.99,15139.75,20534.16,2,1
2024-06-20,12094.61,6633.22,11840.08,2,2
2024-06-20,12265.01,7161.64,11633.48,2,3
2024-06-20,9160.95,5198.04,10007.81,2,4
2024-06-20,18946.93,9875.76,21250.81,3,1
2024-06-20,17400.6,7849.46,19323.37,3,2
2024-06-20,11464.86,5402.17,13020.84,3,3
2024-06-20,4708.8,2895.06,4080.83,3,4
2024-06-20,8049.07,5200.95,7719.56,4,1
2024-06-20,16522.62,10665.1,17609.31,4,2
2024-06-20,8264.0,4349.85,9288.75,4,3
2024-06-20,4002.78,2232.56,3977.17,4,4
2024-06-20,21295.25,12787.79,18794.23,5,1
2024-06-20,10331.21,6304.79,10723.85,5,2
2024-06-20,20941.77,12402.08,23478.55,5,3
2024-06-20,21028.65,9524.41,22190.37,5,4
2024-06-21,19787.66,9840.56,17229.78,1,1
2024-06-21,23305.27,13093.77,20943.52,1,2
2024-06-21,26045.6,15975.22,23058.52,1,3
2024-06-21,15725.32,8928.18,14728.15,1,4
2024-06-21,5655.82,2999.67,5962.87,2,1
2024-06-21,8204.85,3774.98,8322.73,2,2
2024-06-21,5151.43,2469.31,5563.28,2,3
2024-06-21,7617.33,4529.39,6939.83,2,4
2024-06-21,14104.25,8200.67,14044.35,3,1
2024-06-21,25153.74,12430.17,23061.27,3,2
2024-06-21,18224.1,10815.87,18712.29,3,3
2024-06-21,17328.82,8399.05,17221.14,3,4
2024-06-21,15227.86,8720.89,15888.1,4,1
2024-06-21,15230.75,7010.11,13784.61,4,2
2024-06-21,16291.37,9123.68,15441.74,4,3
2024-06-21,8090.5,5005.19,8080.25,4,4
2024-06-21,10898.97,5725.15,10989.89,5,1
2024-06-21,21820.71,11394.96,24066.34,5,2
2024-06-21,19219.62,11504.82,21184.35,5,3
2024-06-21,15474.4,9972.63,16103.8,5,4
2024-06-22,28764.61,18314.72,31447.31,1,1
2024-06-22,24827.15,15653.99,27779.75,1,2
2024-06-22,15749.92,9462.06,14919.32,1,3
2024-06-22,17457.18,10589.94,16462.91,1,4
2024-06-22,9727.62,4960.96,8807.98,2,1
2024-06-22,13276.81,6706.01,11673.24,2,2
2024-06-22,9074.23,4976.51,8582.93,2,3
2024-06-22,10135.91,4641.66,10963.57,2,4
2024-06-22,21874.0,13074.88,24648.16,3,1
2024-06-22,27137.22,17556.91,29829.66,3,2
2024-06-22,15235.15,7342.29,15585.51,3,3
2024-06-22,5546.82,2913.53,6107.52,3,4
2024-06-22,8737.66,5162.09,9705.15,4,1
2024-06-22,12484.89,5911.76,11901.52,4,2
2024-06-22,7114.26,3798.11,7573.76,4,3
2024-06-22,12231.49,5646.94,12316.64,4,4
2024-06-22,7948.78,3768.71,6780.3,5,1
2024-06-22,23701.18,14190.66,26408.93,5,2
2024-06-22,7906.99,4027.23,8860.28,5,3
2024-06-22,12458.15,7233.72,13531.41,5,4
2024-06-23,29460.3,13413.1,31039.73,1,1
2024-06-23,28201.31,14729.63,27936.79,1,2
2024-06-23,24595.59,13048.55,28009.67,1,3
2024-06-23,24452.01,14315.55,24323.38,1,4
2024-06-23,14034.62,8364.13,12630.47,2,1
2024-06-23,14428.28,6533.14,14399.48,2,2
2024-06-23,5905.94,3465.42,5182.37,2,3
2024-06-23,18185.39,10484.68,15583.73,2,4
2024-06-23,10769.79,6646.51,10607.12,3,1
2024-06-23,26726.51,13032.2,29220.14,3,2
2024-06-23,21344.29,11998.43,21317.95,3,3
2024-06-23,19707.94,12635.86,21809.32,3,4
2024-06-23,5863.68,3122.0,6524.72,4,1
2024-06-23,11694.61,6613.98,13152.09,4,2
2024-06-23,14941.16,9658.75,13411.23,4,3
2024-06-23,14829.34,8839.21,16452.88,4,4
2024-06-23,19706.7,11059.89,21760.25,5,1
2024-06-23,21719.53,12930.03,22071.95,5,2
2024-06-23,11604.06,6901.74,10620.95,5,3
2024-06-23,20807.43,11817.77,20166.32,5,4
2024-06-24,23327.95,13076.81,25516.67,1,1
2024-06-24,14444.7,7351.64,14683.84,1,2
2024-06-24,24321.49,11067.02,27928.93,1,3
2024-06-24,17058.48,10819.32,19342.65,1,4
2024-06-24,24376.96,14876.49,22144.01,2,1
2024-06-24,16125.75,8378.09,14230.11,2,2
2024-06-24,4568.57,2721.21,5005.9,2,3
2024-06-24,15579.29,7950.56,13415.11,2,4
2024-06-24,17996.87,11138.06,15305.67,3,1
2024-06-24,15140.65,6944.62,16539.44,3,2
2024-06-24,7471.33,3730.51,7531.95,3,3
2024-06-24,10121.79,4998.05,11467.97,3,4
2024-06-24,14028.76,7951.48,14746.86,4,1
2024-06-24,15440.67,8499.98,14012.31,4,2
2024-06-24,15426.5,9461.25,17306.81,4,3
2024-06-24,8556.44,5531.9,9357.12,4,4
2024-06-24,25822.21,15923.85,25525.15,5,1
2024-06-24,11071.26,5688.62,11349.06,5,2
2024-06-24,18736.75,9751.59,20606.73,5,3
2024-06-24,9899.08,5983.83,10189.8,5,4
2024-06-25,21725.54,12836.27,24482.84,1,1
2024-06-25,27251.89,16840.72,23396.28,1,2
2024-06-25,14251.58,8269.67,13957.96,1,3
2024-06-25,16543.82,9570.75,15090.49,1,4
2024-06-25,13327.38,8109.24,12974.98,2,1
2024-06-25,21645.94,10580.5,21229.36,2,2
2024-06-25,9838.8,5765.4,9832.98,2,3
2024-06-25,9698.7,4753.3,8748.36,2,4
2024-06-25,7246.68,4037.68,7019.04,3,1
2024-06-25,15046.15,9087.78,17247.76,3,2
2024-06-25,22535.57,13095.33,19982.49,3,3
2024-06-25,9468.45,4984.68,8080.8,3,4
2024-06-25,11493.58,6120.38,12388.03,4,1
2024-06-25,8218.76,3976.2,8243.72,4,2
2024-06-25,6147.76,3042.69,5995.69,4,3
2024-06-25,10842.65,5623.82,9345.08,4,4
2024-06-25,5900.81,3455.72,6641.6,5,1
2024-06-25,7348.31,3334.33,7509.13,5,2
2024-06-25,5610.23,3582.22,5341.65,5,3
2024-06-25,18738.47,11278.98,20905.08,5,4
2024-06-26,26768.82,14686.4,23478.66,1,1
2024-06-26,19532.42,10876.16,19992.03,1,2
2024-06-26,28473.27,14121.67,31637.36,1,3
2024-06-26,25263.45,12529.0,28053.21,1,4
2024-06-26,11430.12,5687.09,11391.81,2,1
2024-06-26,10688.11,6639.64,10282.92,2,2
2024-06-26,19831.88,11053.08,17193.97,2,3
2024-06-26,8579.16,4981.99,8320.24,2,4
2024-06-26,11502.53,6536.73,12478.91,3,1
2024-06-26,26120.91,14141.53,24228.19,3,2
2024-06-26,5690.81,2774.09,5514.62,3,3
2024-06-26,23102.23,14519.38,19967.43,3,4
2024-06-26,13459.93,8599.77,14594.42,4,1
2024-06-26,16781.43,7688.23,15919.65,4,2
2024-06-26,5878.61,3464.08,5667.21,4,3
2024-06-26,9503.77,5442.06,9689.46,4,4
2024-06-26,13977.83,6739.46,12740.58,5,1
2024-06-26,17112.06,11013.38,14642.56,5,2
2024-06-26,16828.15,9814.42,18302.73,5,3
2024-06-26,10651.66,6606.38,10752.15,5,4
2024-06-27,32248.81,17758.97,32988.71,1,1
2024-06-27,22415.53,12458.78,20052.79,1,2
2024-06-27,13683.35,7726.9,11897.09,1,3
2024-06-27,24036.31,12490.38,22096.1,1,4
2024-06-27,18734.93,8436.75,20525.65,2,1
2024-06-27,19169.46,10791.4,22035.36,2,2
2024-06-27,15789.06,9549.55,14337.49,2,3
2024-06-27,9555.01,4909.66,8836.12,2,4
2024-06-27,7796.36,4499.92,7287.46,3,1
2024-06-27,16562.85,9747.92,14653.09,3,2
2024-06-27,22440.5,13083.42,22691.86,3,3
2024-06-27,12849.24,6411.99,13828.26,3,4
2024-06-27,10334.49,4843.61,11177.15,4,1
2024-06-27,3712.07,2248.26,4148.2,4,2
2024-06-27,7483.55,3783.7,7642.63,4,3
2024-06-27,8900.32,4482.62,7576.2,4,4
2024-06-27,14142.56,8842.41,12209.51,5,1
2024-06-27,15334.84,9125.81,14761.59,5,2
2024-06-27,15575.43,10102.82,16563.8,5,3
2024-06-27,5541.82,2788.11,5971.39,5,4
2024-06-28,14802.96,6736.29,13711.02,1,1
2024-06-28,29921.31,15775.01,29234.7,1,2
2024-06-28,14761.06,7896.2,12893.83,1,3
2024-06-28,17455.54,9820.7,17140.31,1,4
2024-06-28,15789.47,9574.42,17410.41,2,1
2024-06-28,13346.22,6538.81,14770.82,2,2
2024-06-28,14906.88,7591.22,15573.59,2,3
2024-06-28,14046.36,8417.29,15887.8,2,4
2024-06-28,25878.44,14872.77,22026.66,3,1
2024-06-28,19676.32,10808.16,18304.77,3,2
2024-06-28,21299.96,12533.43,19046.88,3,3
2024-06-28,17906.34,9875.45,15733.72,3,4
2024-06-28,8956.85,4606.04,9778.88,4,1
2024-06-28,7233.21,4324.64,6889.48,4,2
2024-06-28,9451.86,5011.53,8482.39,4,3
2024-06-28,10590.02,4948.03,9878.59,4,4
2024-06-28,7099.31,3536.64,7829.34,5,1
2024-06-28,12996.45,6617.31,11245.97,5,2
2024-06-28,19006.2,9620.37,21012.17,5,3
2024-06-28,13784.56,7958.31,13169.53,5,4
2024-06-29,25348.32,13485.76,21909.54,1,1
2024-06-29,16161.78,7357.8,15892.46,1,2
2024-06-29,7150.51,3572.41,6502.77,1,3
2024-06-29,24608.89,15399.51,27379.97,1,4
2024-06-29,19848.71,11194.15,19816.15,2,1
2024-06-29,12465.91,6773.94,11453.08,2,2
2024-06-29,15442.21,7445.94,16470.18,2,3
2024-06-29,18965.34,11907.26,19855.1,2,4
2024-06-29,27282.04,15316.33,28584.32,3,1
2024-06-29,18649.21,10601.27,15870.23,3,2
2024-06-29,13880.42,6509.5,12557.39,3,3
2024-06-29,19086.98,9207.83,18031.63,3,4
2024-06-29,9930.36,6106.92,8977.41,4,1
2024-06-29,5319.01,3336.37,5485.81,4,2
2024-06-29,12325.12,7099.72,13047.51,4,3
2024-06-29,4084.0,2595.46,4489.86,4,4
2024-06-29,22503.93,14153.59,25221.16,5,1
2024-06-29,19980.23,12656.71,19786.92,5,2
2024-06-29,17163.13,7937.73,18022.79,5,3
2024-06-29,12823.63,7175.29,13621.58,5,4
2024-06-30,7646.42,4337.88,7511.36,1,1
2024-06-30,19582.21,11459.99,19622.99,1,2
2024-06-30,26477.19,12095.07,29686.64,1,3
2024-06-30,17902.11,11316.02,20121.21,1,4
2024-06-30,12172.94,5795.27,11305.54,2,1
2024-06-30,15332.34,7478.7,13949.79,2,2
2024-06-30,6391.65,3244.36,5435.08,2,3
2024-06-30,5532.06,2776.36,5614.5,2,4
2024-06-30,16568.94,10310.09,15297.29,3,1
2024-06-30,11812.87,6418.82,13453.24,3,2
2024-06-30,10634.3,5697.37,10137.34,3,3
2024-06-30,5074.58,2471.29,4856.91,3,4
2024-06-30,10188.23,6043.07,9534.18,4,1
2024-06-30,11202.4,5811.94,12185.11,4,2
2024-06-30,15082.48,8931.14,14167.54,4,3
2024-06-30,4072.27,2009.02,3779.06,4,4
2024-06-30,12476.08,5742.98,14343.45,5,1
2024-06-30,8348.51,4687.48,9115.54,5,2
2024-06-30,13270.54,6915.11,11608.01,5,3
2024-06-30,9900.26,5337.16,8727.41,5,4
2024-07-01,21998.58,14228.98,21916.31,1,1
2024-07-01,23110.63,14807.11,21479.51,1,2
2024-07-01,22745.89,11765.21,23535.15,1,3
2024-07-01,16722.32,8284.01,17579.52,1,4
2024-07-01,14392.7,6728.14,15173.76,2,1
2024-07-01,21584.48,11689.85,19378.99,2,2
2024-07-01,9912.53,6198.52,10364.74,2,3
2024-07-01,12709.96,7433.73,13698.65,2,4
2024-07-01,8405.18,5278.59,7814.02,3,1
2024-07-01,14015.61,8528.96,15405.15,3,2
2024-07-01,20108.29,10411.76,17935.13,3,3
2024-07-01,14601.41,7567.77,16154.93,3,4
2024-07-01,6000.23,3269.78,6499.98,4,1
2024-07-01,7376.57,3711.86,7260.93,4,2
2024-07-01,6695.78,3980.54,7357.94,4,3
2024-07-01,3648.55,1719.65,3130.11,4,4
2024-07-01,16358.49,9875.66,14211.31,5,1
2024-07-01,16003.73,9545.92,14889.98,5,2
2024-07-01,19901.61,10844.18,16931.09,5,3
2024-07-01,9549.07,6177.02,9341.81,5,4
2024-07-02,16324.36,8611.85,16944.7,1,1
2024-07-02,9823.08,4664.34,10809.0,1,2
2024-07-02,18189.56,8309.35,18481.42,1,3
2024-07-02,19359.29,10023.25,17670.62,1,4
2024-07-02,19173.72,11554.71,18071.02,2,1
2024-07-02,15466.77,9261.68,13649.37,2,2
2024-07-02,19320.54,11403.09,20211.13,2,3
2024-07-02,7411.21,3854.97,6858.08,2,4
2024-07-02,17450.38,10147.87,16396.17,3,1
2024-07-02,7209.9,4240.23,7569.44,3,2
2024-07-02,18400.57,10498.76,21140.15,3,3
2024-07-02,11882.8,5848.92,12421.21,3,4
2024-07-02,8849.8,5065.0,7610.17,4,1
2024-07-02,16120.83,10442.25,14356.15,4,2
2024-07-02,14035.97,6988.75,12662.67,4,3
2024-07-02,5554.84,2898.99,4786.27,4,4
2024-07-02,9572.89,5956.03,10695.14,5,1
2024-07-02,18067.53,9967.35,20748.8,5,2
2024-07-02,15180.81,9748.85,14790.02,5,3
2024-07-02,20704.6,10930.33,20922.76,5,4
2024-07-03,16255.32,9825.39,18016.08,1,1
2024-07-03,14835.29,8423.02,16230.91,1,2
2024-07-03,17923.98,9675.15,18815.65,1,3
2024-07-03,9581.22,5734.15,8197.11,1,4
2024-07-03,17386.09,9333.09,19898.84,2,1
2024-07-03,4530.53,2361.06,4462.5,2,2
2024-07-03,10979.6,5165.51,9427.06,2,3
2024-07-03,10570.37,6017.2,11496.8,2,4
2024-07-03,18377.49,8294.33,18370.6,3,1
2024-07-03,14171.2,8042.55,14970.62,3,2
2024-07-03,12465.85,5798.28,11597.33,3,3
2024-07-03,16335.54,7797.33,16053.26,3,4
2024-07-03,11393.15,6417.1,10378.77,4,1
2024-07-03,9465.14,5745.23,10647.21,4,2
2024-07-03,13034.58,6486.38,11614.26,4,3
2024-07-03,10094.55,5731.12,9733.96,4,4
2024-07-03,25321.6,15298.78,26370.53,5,1
2024-07-03,19071.76,11009.49,17251.53,5,2
2024-07-03,18791.54,10700.89,16170.79,5,3
2024-07-03,13392.4,6899.75,14131.03,5,4
2024-07-04,9932.42,5147.95,11201.75,1,1
2024-07-04,27150.97,13389.78,29624.45,1,2
2024-07-04,14459.67,7603.97,12861.46,1,3
2024-07-04,11922.54,7299.01,12555.9,1,4
2024-07-04,16439.09,10239.78,18543.57,2,1
2024-07-04,18900.76,9455.65,17828.96,2,2
2024-07-04,5644.6,2925.73,6146.21,2,3
2024-07-04,10603.55,5933.03,11437.55,2,4
2024-07-04,21772.54,12484.7,20210.84,3,1
2024-07-04,6818.83,3885.4,5935.14,3,2
2024-07-04,16951.6,10847.28,17830.8,3,3
2024-07-04,6761.6,3048.58,6807.78,3,4
2024-07-04,12111.13,7357.86,12060.5,4,1
2024-07-04,9011.54,5374.67,9562.4,4,2
2024-07-04,3808.57,2095.41,3788.5,4,3
2024-07-04,13228.46,6466.92,14007.96,4,4
2024-07-04,5530.55,2851.04,6208.23,5,1
2024-07-04,12364.98,5961.24,11135.96,5,2
