date,revenue,cogs,forecasted_revenue,product_id,region_id
2024-07-04,15905.15,9026.17,15227.39,5,3
2024-07-04,7642.94,3802.82,7685.04,5,4
2024-07-05,27663.74,13642.81,27429.38,1,1
2024-07-05,24810.34,12363.01,24330.97,1,2
2024-07-05,27554.61,14085.36,23883.54,1,3
2024-07-05,12407.92,5616.58,12382.36,1,4
2024-07-05,6601.94,3626.48,6327.72,2,1
2024-07-05,21704.66,13096.09,23347.62,2,2
2024-07-05,13447.18,7939.86,13089.76,2,3
2024-07-05,6920.46,4493.05,5916.72,2,4
2024-07-05,13933.47,8283.25,12367.16,3,1
2024-07-05,10268.41,5937.94,10396.96,3,2
2024-07-05,19168.22,8751.61,16570.27,3,3
2024-07-05,21636.12,13086.24,19048.11,3,4
2024-07-05,17975.26,11104.12,20225.23,4,1
2024-07-05,4618.69,2459.33,5202.83,4,2
2024-07-05,11993.74,5841.33,11147.42,4,3
2024-07-05,6232.08,3675.82,6146.22,4,4
2024-07-05,10729.33,5062.34,9171.88,5,1
2024-07-05,13856.21,8678.74,15057.68,5,2
2024-07-05,16580.48,9843.48,17624.09,5,3
2024-07-05,20889.93,12286.9,17853.51,5,4
2024-07-06,8913.5,5348.59,9671.6,1,1
2024-07-06,17234.6,9197.71,19616.18,1,2
2024-07-06,24539.06,14530.42,24010.1,1,3
2024-07-06,22642.23,12298.64,23785.03,1,4
2024-07-06,15166.9,8766.79,16170.48,2,1
2024-07-06,7732.82,3603.4,8020.36,2,2
2024-07-06,19401.57,9575.09,20209.3,2,3
2024-07-06,16595.65,9840.54,14972.95,2,4
2024-07-06,9066.88,5314.38,9280.89,3,1
2024-07-06,17612.33,10937.89,15322.3,3,2
2024-07-06,8627.82,5588.98,9666.97,3,3
2024-07-06,12290.03,6463.75,10508.8,3,4
2024-07-06,13911.13,6442.0,13855.1,4,1
2024-07-06,15469.11,8477.99,14663.38,4,2
2024-07-06,12977.55,5866.33,11214.69,4,3
2024-07-06,13349.84,6548.05,13454.17,4,4
2024-07-06,11378.09,5655.04,11101.58,5,1
2024-07-06,21978.19,11107.28,19166.46,5,2
2024-07-06,7033.49,3829.37,7070.43,5,3
2024-07-06,12836.52,7616.09,11684.05,5,4
2024-07-07,8686.9,4668.07,7445.74,1,1
2024-07-07,21738.85,11605.87,21641.73,1,2
2024-07-07,28427.17,16160.8,27328.66,1,3
2024-07-07,13878.19,7741.59,14348.41,1,4
2024-07-07,20446.41,10529.56,23332.54,2,1
2024-07-07,15455.25,9359.81,17261.42,2,2
2024-07-07,7136.39,4494.64,6300.82,2,3
2024-07-07,11000.23,5506.99,9929.59,2,4
2024-07-07,22267.78,14179.64,20038.18,3,1
2024-07-07,22560.62,11301.99,19753.4,3,2
2024-07-07,13606.19,7687.06,13931.63,3,3
2024-07-07,20892.92,11075.94,20054.86,3,4
2024-07-07,18541.9,11076.72,19411.59,4,1
2024-07-07,13702.75,7554.53,13310.43,4,2
2024-07-07,4806.48,2432.27,5424.77,4,3
2024-07-07,6001.77,3053.72,6033.16,4,4
2024-07-07,26021.21,16139.59,26465.07,5,1
2024-07-07,20797.96,11749.91,20489.05,5,2
2024-07-07,5556.64,2894.43,5678.05,5,3
2024-07-07,14899.35,7929.5,16783.07,5,4
2024-07-08,30912.56,14607.43,33159.14,1,1
2024-07-08,21522.57,11995.28,21590.15,1,2
2024-07-08,19253.34,11104.88,16907.85,1,3
2024-07-08,13425.17,6570.55,12687.86,1,4
2024-07-08,5304.69,2966.15,4891.06,2,1
2024-07-08,15732.82,7832.78,17752.22,2,2
2024-07-08,12283.54,5558.05,10842.04,2,3
2024-07-08,18516.9,11958.61,19608.59,2,4
2024-07-08,25732.5,15666.52,28173.57,3,1
2024-07-08,23645.34,11814.0,23575.6,3,2
2024-07-08,16703.14,9071.82,14254.79,3,3
2024-07-08,5997.8,2798.42,5219.09,3,4
2024-07-08,5725.48,3074.92,6487.34,4,1
2024-07-08,8036.03,4564.73,8279.55,4,2
2024-07-08,10334.19,6398.1,11135.44,4,3
2024-07-08,11430.28,7338.48,10661.73,4,4
2024-07-08,19713.75,10729.7,19047.93,5,1
2024-07-08,17858.12,10128.48,16740.54,5,2
2024-07-08,20111.11,12054.82,20298.85,5,3
2024-07-08,7400.27,3501.82,6341.99,5,4
2024-07-09,22954.03,13360.12,20610.71,1,1
2024-07-09,15261.91,8129.2,16433.04,1,2
2024-07-09,20685.6,10696.23,18494.08,1,3
2024-07-09,16100.91,9523.35,17496.3,1,4
2024-07-09,8747.08,4004.69,8301.8,2,1
2024-07-09,4699.06,2557.46,5184.54,2,2
2024-07-09,15817.39,8047.1,15053.6,2,3
2024-07-09,14351.22,8725.89,15827.17,2,4
2024-07-09,7108.15,4410.19,6934.05,3,1
2024-07-09,7686.97,4097.03,6734.03,3,2
2024-07-09,25414.7,13319.05,24248.98,3,3
2024-07-09,22833.63,10751.36,20224.41,3,4
2024-07-09,17782.2,8851.41,17359.06,4,1
2024-07-09,8108.46,3714.81,8381.12,4,2
2024-07-09,3415.32,1949.7,3101.63,4,3
2024-07-09,12725.15,6914.81,11916.29,4,4
2024-07-09,22127.91,13524.17,22913.3,5,1
2024-07-09,10529.08,6031.22,11934.08,5,2
2024-07-09,21142.88,9921.36,18905.49,5,3
2024-07-09,18912.55,9543.09,19403.27,5,4
2024-07-10,18958.8,12091.56,20909.95,1,1
2024-07-10,13900.24,7069.17,11858.45,1,2
2024-07-10,6743.06,4047.78,7725.51,1,3
2024-07-10,13853.74,8211.64,12774.63,1,4
2024-07-10,20039.48,12567.67,19969.27,2,1
2024-07-10,6972.59,3626.2,5950.22,2,2
2024-07-10,7459.89,4097.96,8159.62,2,3
2024-07-10,4560.57,2588.2,4607.94,2,4
2024-07-10,29127.28,13394.84,31800.81,3,1
2024-07-10,26472.45,16187.82,26609.16,3,2
2024-07-10,23846.66,13631.01,21212.07,3,3
2024-07-10,6365.34,3689.81,6651.97,3,4
2024-07-10,9382.04,6055.46,9067.5,4,1
2024-07-10,5737.51,2712.98,6524.98,4,2
2024-07-10,4832.8,2766.73,4741.18,4,3
2024-07-10,3026.45,1513.24,3410.17,4,4
2024-07-10,8338.15,4622.82,9400.56,5,1
2024-07-10,7595.91,3938.83,6728.29,5,2
2024-07-10,5042.54,3143.31,4739.83,5,3
2024-07-10,13617.87,6509.56,14158.06,5,4
2024-07-11,13177.18,7714.5,13596.29,1,1
2024-07-11,24579.09,13370.46,24987.62,1,2
2024-07-11,17308.19,8577.72,19131.18,1,3
2024-07-11,15814.86,9720.71,13631.34,1,4
2024-07-11,6520.59,3709.05,7173.57,2,1
2024-07-11,14648.46,6763.61,16736.5,2,2
2024-07-11,17462.09,9906.42,15530.03,2,3
2024-07-11,14064.59,8555.83,14570.14,2,4
2024-07-11,9932.8,4646.68,10078.91,3,1
2024-07-11,6224.66,3695.19,6981.58,3,2
2024-07-11,23145.72,12628.94,22648.19,3,3
2024-07-11,15795.47,7232.24,13794.31,3,4
2024-07-11,13032.92,6150.96,11979.69,4,1
2024-07-11,4820.35,2940.2,5029.38,4,2
2024-07-11,8736.79,4980.27,8909.04,4,3
2024-07-11,10232.82,5761.52,9188.4,4,4
2024-07-11,9718.16,5198.32,10769.48,5,1
2024-07-11,20180.79,10470.06,22177.07,5,2
2024-07-11,13120.47,6202.3,12199.93,5,3
2024-07-11,19940.38,12863.54,17232.21,5,4
2024-07-12,30861.85,15324.15,29564.88,1,1
2024-07-12,17522.6,9404.62,16115.04,1,2
2024-07-12,8453.11,4493.72,8764.32,1,3
2024-07-12,14212.78,7384.97,12464.12,1,4
2024-07-12,9775.3,5440.76,9805.91,2,1
2024-07-12,18954.66,11471.1,18397.82,2,2
2024-07-12,16342.01,10416.4,17817.7,2,3
2024-07-12,5014.4,2852.26,4976.21,2,4
2024-07-12,28906.84,17240.64,29180.8,3,1
2024-07-12,12347.25,6875.08,14146.21,3,2
2024-07-12,25424.94,12334.38,28588.76,3,3
2024-07-12,14321.6,7859.5,14842.05,3,4
2024-07-12,13652.49,7854.24,12852.57,4,1
2024-07-12,3998.15,1893.97,3729.9,4,2
2024-07-12,14770.38,8268.69,16640.06,4,3
2024-07-12,10109.32,5441.53,8939.66,4,4
2024-07-12,19908.8,8972.57,18789.92,5,1
2024-07-12,14173.45,8515.54,16154.27,5,2
2024-07-12,20238.57,11491.68,19999.69,5,3
2024-07-12,18941.59,11451.57,17485.31,5,4
2024-07-13,29563.05,14778.58,26485.74,1,1
2024-07-13,9528.18,4500.73,9679.23,1,2
2024-07-13,14648.68,8239.07,13076.77,1,3
2024-07-13,8629.36,3894.35,7448.81,1,4
2024-07-13,11129.96,5809.56,11918.09,2,1
2024-07-13,16871.06,8688.29,17136.87,2,2
2024-07-13,11287.73,5598.69,9935.64,2,3
2024-07-13,18978.33,9655.13,20846.36,2,4
2024-07-13,29407.94,18215.05,33116.52,3,1
2024-07-13,11587.8,5283.97,10388.6,3,2
2024-07-13,17153.39,9942.69,17195.26,3,3
2024-07-13,10327.84,6052.76,10714.84,3,4
2024-07-13,16112.05,9490.19,15888.93,4,1
2024-07-13,3783.0,2009.01,3235.48,4,2
2024-07-13,13559.25,6182.4,15377.18,4,3
2024-07-13,4309.79,2021.45,4241.56,4,4
2024-07-13,19697.53,12351.81,19035.64,5,1
2024-07-13,5078.26,2835.35,5043.01,5,2
2024-07-13,17390.15,9140.03,14833.28,5,3
2024-07-13,16841.61,8658.01,19182.87,5,4
2024-07-14,21831.33,11121.6,24156.75,1,1
2024-07-14,10058.63,5207.67,9797.28,1,2
2024-07-14,14708.36,7132.18,15636.09,1,3
2024-07-14,18251.74,10258.38,20889.58,1,4
2024-07-14,23038.99,14868.16,24935.35,2,1
2024-07-14,21086.24,13241.78,21254.14,2,2
2024-07-14,13958.9,8601.59,15978.94,2,3
2024-07-14,15101.77,7641.62,15268.48,2,4
2024-07-14,18630.66,9235.38,18144.6,3,1
2024-07-14,21323.33,13664.3,23621.42,3,2
2024-07-14,23717.32,10722.79,26195.02,3,3
2024-07-14,21666.88,14001.19,21989.5,3,4
2024-07-14,15651.84,7053.74,15954.34,4,1
2024-07-14,8241.11,4457.42,8431.68,4,2
2024-07-14,13793.94,8535.31,15644.58,4,3
2024-07-14,5938.43,2781.87,5515.8,4,4
2024-07-14,23591.49,12394.55,22536.46,5,1
2024-07-14,5543.05,2952.05,6152.25,5,2
2024-07-14,17305.81,9440.2,15611.05,5,3
2024-07-14,4300.16,2173.52,4059.04,5,4
2024-07-15,7220.87,4324.65,6804.9,1,1
2024-07-15,19449.02,11231.38,19741.63,1,2
2024-07-15,10046.27,6135.67,8964.82,1,3
2024-07-15,18410.28,8434.96,18021.55,1,4
2024-07-15,13494.04,7287.66,14821.49,2,1
2024-07-15,9161.68,5509.41,9500.24,2,2
2024-07-15,17540.39,9856.73,18771.91,2,3
2024-07-15,15597.79,9019.2,14069.63,2,4
2024-07-15,11525.61,5951.26,10978.44,3,1
2024-07-15,6220.62,3711.79,7133.53,3,2
2024-07-15,22389.22,12123.57,20007.31,3,3
2024-07-15,5182.96,2502.88,5185.1,3,4
2024-07-15,8569.03,4793.97,9646.71,4,1
2024-07-15,11052.57,6106.3,9952.45,4,2
2024-07-15,5836.57,3362.82,5973.69,4,3
2024-07-15,7411.06,4427.76,6618.46,4,4
2024-07-15,14049.72,8327.37,14824.95,5,1
2024-07-15,22247.46,11749.99,25366.8,5,2
2024-07-15,22030.14,13834.78,22937.21,5,3
2024-07-15,6716.36,4117.84,6451.24,5,4
2024-07-16,31795.58,19364.36,33646.3,1,1
2024-07-16,12339.41,6218.6,11331.56,1,2
2024-07-16,10801.6,7004.59,11959.34,1,3
2024-07-16,14572.78,7569.38,15107.4,1,4
2024-07-16,11580.56,6178.9,11609.52,2,1
2024-07-16,21450.78,10474.5,20903.88,2,2
2024-07-16,17413.93,8078.54,18620.88,2,3
2024-07-16,15378.72,9673.05,15004.77,2,4
2024-07-16,28940.2,13534.48,31868.31,3,1
2024-07-16,9509.73,4329.85,9508.9,3,2
2024-07-16,25245.94,13609.29,28745.31,3,3
2024-07-16,10030.54,5029.14,9414.68,3,4
2024-07-16,4978.44,2681.73,4914.72,4,1
2024-07-16,12674.81,6022.38,14325.0,4,2
2024-07-16,11605.48,6449.59,12124.76,4,3
2024-07-16,6968.81,4043.23,5984.32,4,4
2024-07-16,9367.95,5866.11,8279.32,5,1
2024-07-16,15681.91,10021.64,17396.85,5,2
2024-07-16,11815.64,5350.39,12614.98,5,3
2024-07-16,7058.73,4551.92,6983.76,5,4
2024-07-17,13766.67,8078.35,12593.1,1,1
2024-07-17,8545.68,5065.75,9211.04,1,2
2024-07-17,26452.97,14139.52,28309.33,1,3
2024-07-17,16963.34,8524.62,18224.2,1,4
2024-07-17,21450.67,12298.98,19885.29,2,1
2024-07-17,5908.71,2713.86,5594.34,2,2
2024-07-17,20899.2,11841.41,21154.35,2,3
2024-07-17,7919.72,3633.75,8395.68,2,4
2024-07-17,21466.89,11701.06,19136.49,3,1
2024-07-17,15423.36,7173.18,16092.59,3,2
2024-07-17,6837.02,4437.08,6646.03,3,3
2024-07-17,13244.16,8551.95,13692.83,3,4
2024-07-17,10509.83,5446.3,8995.1,4,1
2024-07-17,10019.6,5072.05,10867.41,4,2
2024-07-17,11876.27,5435.79,12532.79,4,3
2024-07-17,10612.44,5064.6,10157.79,4,4
2024-07-17,14634.31,7816.92,16549.67,5,1
2024-07-17,6221.73,4014.18,6449.68,5,2
2024-07-17,5297.25,2982.04,5394.19,5,3
2024-07-17,14048.87,7714.05,14762.39,5,4
2024-07-18,20573.48,13176.39,20308.82,1,1
2024-07-18,11651.05,5286.9,10505.0,1,2
2024-07-18,25264.49,13829.56,26369.56,1,3
2024-07-18,20301.01,11858.12,19104.48,1,4
2024-07-18,16576.45,8434.89,14324.18,2,1
2024-07-18,7500.39,4120.33,6738.84,2,2
2024-07-18,16454.55,8155.29,16377.83,2,3
2024-07-18,17787.49,9279.52,17954.54,2,4
2024-07-18,17132.23,8611.66,14588.57,3,1
2024-07-18,17969.18,8260.29,19131.34,3,2
2024-07-18,10000.74,6315.2,9841.06,3,3
2024-07-18,6983.04,3799.61,7410.0,3,4
2024-07-18,8655.72,4606.26,8817.03,4,1
2024-07-18,3976.79,2227.52,4298.38,4,2
2024-07-18,5249.37,2477.27,5932.47,4,3
2024-07-18,7649.58,3614.16,7720.54,4,4
2024-07-18,13145.73,7497.88,12138.62,5,1
2024-07-18,23490.63,13737.63,20418.85,5,2
2024-07-18,20876.65,12584.07,19767.05,5,3
2024-07-18,10634.76,6734.65,10397.4,5,4
2024-07-19,19361.98,10893.08,20120.22,1,1
2024-07-19,7349.41,4208.88,7153.76,1,2
2024-07-19,21792.88,11553.22,24718.54,1,3
2024-07-19,20586.69,11149.65,21922.74,1,4
2024-07-19,5581.62,2701.93,4891.82,2,1
2024-07-19,13603.22,8193.97,15305.53,2,2
2024-07-19,6099.44,2860.43,5811.0,2,3
2024-07-19,15592.74,7308.85,14395.45,2,4
2024-07-19,8769.17,4095.69,7733.88,3,1
2024-07-19,8685.4,5402.77,7553.68,3,2
2024-07-19,15492.7,9240.31,16253.49,3,3
2024-07-19,16995.3,7687.32,16700.21,3,4
2024-07-19,9786.57,4972.34,9702.0,4,1
2024-07-19,9279.72,4864.45,9706.1,4,2
2024-07-19,12708.83,7679.24,12838.05,4,3
2024-07-19,3016.98,1761.24,2728.02,4,4
2024-07-19,15029.86,6958.0,16203.29,5,1
2024-07-19,17571.96,10461.09,16217.95,5,2
2024-07-19,17683.26,10921.42,19334.94,5,3
2024-07-19,16866.16,10034.38,17504.27,5,4
2024-07-20,26769.62,12924.95,23909.28,1,1
2024-07-20,20763.19,10479.39,23515.21,1,2
2024-07-20,17923.15,8649.77,19708.27,1,3
2024-07-20,19498.12,12210.37,20588.27,1,4
2024-07-20,12128.06,7027.71,10560.48,2,1
2024-07-20,21376.87,13597.74,20469.81,2,2
2024-07-20,5325.29,3130.44,5186.1,2,3
2024-07-20,11397.9,7406.04,11706.77,2,4
2024-07-20,24391.97,13851.47,25595.57,3,1
2024-07-20,13901.47,8851.23,14550.11,3,2
2024-07-20,10704.37,5634.21,9973.47,3,3
2024-07-20,6970.49,4147.38,6788.9,3,4
2024-07-20,5588.89,3600.6,5468.57,4,1
2024-07-20,17153.64,8710.82,14956.35,4,2
2024-07-20,12318.96,6435.82,11112.28,4,3
2024-07-20,9894.68,5069.9,8678.99,4,4
2024-07-20,27358.1,16124.22,28831.04,5,1
2024-07-20,12497.51,5880.32,11768.33,5,2
2024-07-20,20958.44,10394.88,22209.76,5,3
2024-07-20,4534.98,2072.92,4961.4,5,4
2024-07-21,7195.88,3586.66,8233.52,1,1
2024-07-21,15152.12,7475.73,15703.67,1,2
2024-07-21,24118.75,11123.65,26455.04,1,3
2024-07-21,12052.64,5947.33,12079.82,1,4
2024-07-21,24573.43,13626.87,21170.22,2,1
2024-07-21,15661.8,9293.3,15279.37,2,2
2024-07-21,19683.19,10598.41,20654.65,2,3
2024-07-21,15058.6,9542.03,16776.27,2,4
2024-07-21,15008.95,8522.3,13616.52,3,1
2024-07-21,15832.05,9756.33,13907.95,3,2
2024-07-21,9621.13,5887.41,9226.11,3,3
2024-07-21,17494.87,9725.07,19152.28,3,4
2024-07-21,13814.48,7427.96,14806.6,4,1
2024-07-21,13264.9,7414.61,12725.3,4,2
2024-07-21,15613.23,7203.24,17090.08,4,3
2024-07-21,9107.86,5393.97,10357.8,4,4
2024-07-21,23669.87,11049.56,25974.81,5,1
2024-07-21,13651.37,8670.17,13945.27,5,2
2024-07-21,17163.83,8090.01,16530.13,5,3
2024-07-21,4843.42,2806.44,5046.75,5,4
2024-07-22,21738.51,10781.89,19586.95,1,1
2024-07-22,17058.44,10788.52,19556.33,1,2
2024-07-22,23995.99,14560.09,23663.72,1,3
2024-07-22,17406.23,8774.86,16520.09,1,4
2024-07-22,24011.29,14257.95,23446.7,2,1
2024-07-22,20947.56,13258.1,23253.23,2,2
2024-07-22,5658.79,2720.02,5042.67,2,3
2024-07-22,7434.56,4041.86,8155.66,2,4
2024-07-22,10232.64,6491.69,9763.85,3,1
2024-07-22,17285.3,10385.63,16218.18,3,2
2024-07-22,6018.01,3112.15,6256.68,3,3
2024-07-22,7827.83,4347.42,6710.93,3,4
2024-07-22,6926.47,4065.77,6884.95,4,1
2024-07-22,7258.83,4058.41,7467.12,4,2
2024-07-22,9278.36,5643.79,8612.57,4,3
2024-07-22,7519.59,4588.41,7549.35,4,4
2024-07-22,24088.65,12612.64,26363.03,5,1
2024-07-22,18042.59,11579.87,17374.37,5,2
2024-07-22,11761.04,6450.68,12270.35,5,3
2024-07-22,10357.03,6432.61,11222.0,5,4
2024-07-23,30518.78,17945.63,29130.35,1,1
2024-07-23,21249.63,10566.97,20213.86,1,2
2024-07-23,13069.6,6029.53,14995.57,1,3
2024-07-23,14626.6,6666.79,13732.46,1,4
2024-07-23,7642.71,3684.91,7408.8,2,1
2024-07-23,18576.07,8791.41,19979.28,2,2
2024-07-23,6911.5,4150.42,7822.61,2,3
2024-07-23,14453.46,8919.86,13559.55,2,4
2024-07-23,22570.33,10678.68,21361.13,3,1
2024-07-23,19008.61,8680.67,16847.59,3,2
2024-07-23,15215.53,7884.62,17179.61,3,3
2024-07-23,23052.62,12031.38,22516.84,3,4
2024-07-23,6451.87,3857.1,6926.51,4,1
2024-07-23,3737.05,1774.35,3878.95,4,2
2024-07-23,10419.36,6509.63,10001.22,4,3
2024-07-23,4277.95,2515.5,4577.41,4,4
2024-07-23,25710.03,12626.78,26163.95,5,1
2024-07-23,6488.52,3569.48,6241.99,5,2
2024-07-23,13777.01,6887.22,14965.65,5,3
2024-07-23,14900.2,8524.69,14547.36,5,4
2024-07-24,31585.52,18873.33,31743.07,1,1
2024-07-24,24393.92,11227.64,27930.59,1,2
2024-07-24,20955.48,10639.78,22446.79,1,3
2024-07-24,22489.02,14144.3,20197.15,1,4
2024-07-24,14164.93,8100.78,12803.25,2,1
2024-07-24,14211.52,7065.3,15738.98,2,2
2024-07-24,5527.83,3050.39,5235.79,2,3
2024-07-24,16444.73,7498.13,16241.39,2,4
2024-07-24,18357.02,9293.42,16638.88,3,1
2024-07-24,6863.51,3268.91,6523.26,3,2
2024-07-24,13356.82,8061.48,15324.52,3,3
2024-07-24,14545.81,7820.66,13378.22,3,4
2024-07-24,13972.66,7726.29,12270.24,4,1
2024-07-24,8652.41,4996.48,9211.0,4,2
2024-07-24,11028.5,6789.91,9506.93,4,3
2024-07-24,4328.4,2333.23,3941.91,4,4
2024-07-24,9730.17,4904.13,9583.42,5,1
2024-07-24,20298.28,10645.23,20500.13,5,2
2024-07-24,18110.14,8638.34,18132.13,5,3
2024-07-24,15199.58,9577.61,14031.91,5,4
2024-07-25,22057.61,13203.85,21289.77,1,1
2024-07-25,13616.27,6181.48,13403.63,1,2
2024-07-25,18632.82,8738.63,16801.65,1,3
2024-07-25,23501.36,14689.53,20415.07,1,4
2024-07-25,20193.58,11879.07,20623.51,2,1
2024-07-25,21217.67,13773.83,19813.99,2,2
2024-07-25,16670.45,9001.95,15847.33,2,3
2024-07-25,16038.13,7470.55,16452.43,2,4
2024-07-25,6385.0,3422.1,7075.1,3,1
2024-07-25,12853.47,7374.79,13017.23,3,2
2024-07-25,21019.38,11732.41,19379.07,3,3
2024-07-25,18535.5,9743.93,16481.79,3,4
2024-07-25,10145.69,6531.23,9465.27,4,1
2024-07-25,3759.91,2285.81,3401.68,4,2
2024-07-25,15087.89,8348.84,14063.86,4,3
2024-07-25,4785.86,2214.61,4262.08,4,4
2024-07-25,26738.57,13820.22,29234.35,5,1
2024-07-25,8590.89,4534.33,8141.26,5,2
2024-07-25,19454.97,9692.24,17545.95,5,3
2024-07-25,13245.83,7190.87,12052.06,5,4
2024-07-26,17963.79,10483.37,18514.38,1,1
2024-07-26,26202.64,16134.82,24783.48,1,2
2024-07-26,7835.17,3934.82,8257.93,1,3
2024-07-26,15204.73,8111.84,15920.11,1,4
2024-07-26,15902.83,7716.86,15958.2,2,1
2024-07-26,4820.02,2342.8,4588.95,2,2
2024-07-26,20690.7,10811.85,19134.67,2,3
2024-07-26,8680.97,4236.65,7389.81,2,4
2024-07-26,13374.24,7953.95,12233.68,3,1
2024-07-26,12899.33,6953.46,12167.37,3,2
2024-07-26,19555.43,9818.32,21049.85,3,3
2024-07-26,12879.41,7734.27,12235.29,3,4
2024-07-26,8289.48,4669.17,9062.37,4,1
2024-07-26,12473.45,6015.27,12783.05,4,2
2024-07-26,14612.04,7481.3,16044.94,4,3
2024-07-26,4346.49,2642.05,4734.15,4,4
2024-07-26,8445.93,4356.18,8666.91,5,1
2024-07-26,15863.06,7829.11,17868.15,5,2
2024-07-26,20039.01,11296.46,20523.61,5,3
2024-07-26,12305.94,6502.9,12684.7,5,4
2024-07-27,6691.72,3181.02,7264.63,1,1
2024-07-27,26998.54,14078.45,29707.54,1,2
2024-07-27,10179.23,5462.33,10799.51,1,3
2024-07-27,18212.96,11272.82,18446.46,1,4
2024-07-27,7390.82,3368.46,7096.22,2,1
2024-07-27,16137.17,9335.65,14352.75,2,2
2024-07-27,8861.57,4967.31,9203.88,2,3
2024-07-27,18475.85,10828.57,20347.71,2,4
2024-07-27,19790.02,12426.88,19631.71,3,1
