date,revenue,cogs,forecasted_revenue,product_id,region_id
2024-07-27,9359.64,4554.5,8055.61,3,2
2024-07-27,15898.85,7767.93,17688.96,3,3
2024-07-27,9129.98,5460.47,8863.74,3,4
2024-07-27,9532.52,4940.57,8281.61,4,1
2024-07-27,5450.72,2901.45,5722.14,4,2
2024-07-27,15194.92,9594.5,13005.39,4,3
2024-07-27,14464.64,9111.36,13726.62,4,4
2024-07-27,26053.91,13064.94,26834.68,5,1
2024-07-27,7081.68,4555.87,6442.22,5,2
2024-07-27,5030.66,3175.71,5184.06,5,3
2024-07-27,6270.21,3298.51,7011.24,5,4
2024-07-28,17247.08,10253.62,15086.92,1,1
2024-07-28,23586.21,14555.9,24012.54,1,2
2024-07-28,16444.29,7443.14,15509.98,1,3
2024-07-28,19529.27,9274.76,21523.39,1,4
2024-07-28,24545.51,15760.14,26491.5,2,1
2024-07-28,16988.36,9998.44,18860.9,2,2
2024-07-28,18708.28,9982.25,16447.2,2,3
2024-07-28,19071.3,9337.03,19387.79,2,4
2024-07-28,25884.21,16267.28,22710.29,3,1
2024-07-28,7836.66,3567.95,7988.25,3,2
2024-07-28,11824.21,6892.18,13406.62,3,3
2024-07-28,22308.24,11617.92,21387.26,3,4
2024-07-28,11253.58,6901.76,10943.58,4,1
2024-07-28,5234.24,2972.83,5129.25,4,2
2024-07-28,10816.78,4984.18,10033.44,4,3
2024-07-28,12034.07,6402.45,12536.04,4,4
2024-07-28,23375.65,13413.49,22963.73,5,1
2024-07-28,11482.11,6452.23,10129.65,5,2
2024-07-28,23074.54,14203.37,20024.39,5,3
2024-07-28,18062.07,8575.8,20593.3,5,4
2024-07-29,18563.37,10017.96,19275.35,1,1
2024-07-29,26828.43,14174.42,23083.93,1,2
2024-07-29,7916.7,4810.97,7418.17,1,3
2024-07-29,17342.15,9907.16,19702.21,1,4
2024-07-29,17542.57,8251.25,18781.17,2,1
2024-07-29,7767.25,4586.87,8450.13,2,2
2024-07-29,11739.35,6176.64,13483.5,2,3
2024-07-29,7269.23,4456.75,7165.1,2,4
2024-07-29,11349.34,6182.82,11754.83,3,1
2024-07-29,25794.37,14361.37,25392.85,3,2
2024-07-29,24456.17,15075.73,23724.17,3,3
2024-07-29,10734.32,6549.1,12102.1,3,4
2024-07-29,15446.83,8772.7,14494.18,4,1
2024-07-29,9270.31,4308.41,8690.25,4,2
2024-07-29,11779.01,5681.54,12842.28,4,3
2024-07-29,3808.74,2303.89,4177.22,4,4
2024-07-29,15885.41,10290.13,14876.84,5,1
2024-07-29,19400.46,10964.49,19438.14,5,2
2024-07-29,8528.09,5449.5,8379.9,5,3
2024-07-29,20210.57,11582.69,20492.55,5,4
2024-07-30,9421.74,6013.76,10146.19,1,1
2024-07-30,20074.07,12142.57,19496.81,1,2
2024-07-30,26309.3,15103.97,24736.67,1,3
2024-07-30,16234.0,7312.22,16122.94,1,4
2024-07-30,21825.77,11706.37,24720.32,2,1
2024-07-30,5378.43,3419.5,5780.12,2,2
2024-07-30,10715.5,5688.16,11765.73,2,3
2024-07-30,7810.99,4811.01,8337.64,2,4
2024-07-30,8882.49,5337.82,9723.83,3,1
2024-07-30,10562.8,6287.25,12095.31,3,2
2024-07-30,11864.95,6763.02,12287.25,3,3
2024-07-30,16087.77,8859.16,15827.36,3,4
2024-07-30,11994.43,6032.25,11490.05,4,1
2024-07-30,7234.21,3478.88,7198.74,4,2
2024-07-30,8199.19,4998.03,7634.13,4,3
2024-07-30,5320.22,2939.93,4951.2,4,4
2024-07-30,14186.45,9038.3,12573.92,5,1
2024-07-30,23263.96,12259.34,24374.83,5,2
2024-07-30,18472.91,9288.05,19852.45,5,3
2024-07-30,6737.52,4014.89,5838.89,5,4
2024-07-31,9866.58,5612.75,9472.56,1,1
2024-07-31,10750.22,6724.47,11295.71,1,2
2024-07-31,7650.07,4910.69,6634.73,1,3
2024-07-31,23133.19,14846.47,21991.98,1,4
2024-07-31,21668.37,11811.52,22089.31,2,1
2024-07-31,6785.81,3920.59,6481.11,2,2
2024-07-31,5742.19,2993.67,5598.11,2,3
2024-07-31,16656.97,7807.9,16573.19,2,4
2024-07-31,8208.91,5300.64,9323.35,3,1
2024-07-31,21052.83,12764.77,20242.33,3,2
2024-07-31,14091.66,8675.68,15952.14,3,3
2024-07-31,12621.86,6277.92,12465.56,3,4
2024-07-31,14086.74,7491.46,15782.04,4,1
2024-07-31,7729.63,4648.67,6591.28,4,2
2024-07-31,12569.04,6112.6,13722.99,4,3
2024-07-31,9019.54,5524.05,10053.65,4,4
2024-07-31,21547.94,11077.15,19189.54,5,1
2024-07-31,22128.67,14064.57,21933.63,5,2
2024-07-31,20095.31,11589.22,18392.15,5,3
2024-07-31,16910.23,10066.4,17315.75,5,4
2024-08-01,13399.24,8452.82,12936.91,1,1
2024-08-01,11322.56,6151.68,11786.31,1,2
2024-08-01,20341.92,10215.65,19397.27,1,3
2024-08-01,23366.72,11276.47,24686.69,1,4
2024-08-01,20482.54,12991.64,19018.1,2,1
2024-08-01,10403.61,6494.95,10705.23,2,2
2024-08-01,18142.33,9290.53,20737.91,2,3
2024-08-01,8205.97,4693.31,7593.02,2,4
2024-08-01,12640.29,6797.83,13178.78,3,1
2024-08-01,9279.99,5090.17,7939.6,3,2
2024-08-01,24187.56,11005.56,24369.46,3,3
2024-08-01,6246.23,4032.2,6581.25,3,4
2024-08-01,7729.82,3933.29,6702.35,4,1
2024-08-01,8576.25,4226.28,7944.6,4,2
2024-08-01,10377.29,6707.95,10241.29,4,3
2024-08-01,6394.03,3043.21,6894.98,4,4
2024-08-01,7277.85,3410.63,6399.46,5,1
2024-08-01,21079.17,13418.09,24017.63,5,2
2024-08-01,19860.13,9605.25,19941.79,5,3
2024-08-01,8090.07,4623.24,7981.41,5,4
2024-08-02,31219.86,19867.55,35764.53,1,1
2024-08-02,27461.27,13661.28,31561.49,1,2
2024-08-02,27638.59,16837.74,26790.4,1,3
2024-08-02,18991.59,9742.49,21674.71,1,4
2024-08-02,14072.76,6968.99,15764.07,2,1
2024-08-02,15632.67,8033.57,14843.79,2,2
2024-08-02,12576.78,8130.3,13730.23,2,3
2024-08-02,7160.35,3636.66,8087.96,2,4
2024-08-02,25895.07,11716.31,29329.58,3,1
2024-08-02,13064.45,6740.34,14697.34,3,2
2024-08-02,8901.26,4973.69,7931.91,3,3
2024-08-02,16295.42,9327.71,17449.38,3,4
2024-08-02,12838.37,5910.67,14115.63,4,1
2024-08-02,12732.42,8099.28,13195.05,4,2
2024-08-02,15409.35,7540.13,13502.87,4,3
2024-08-02,6524.56,3152.86,7458.34,4,4
2024-08-02,9408.49,4381.43,10265.79,5,1
2024-08-02,6020.88,3743.27,5494.86,5,2
2024-08-02,18561.25,8568.91,16285.33,5,3
2024-08-02,10230.94,6282.84,11209.55,5,4
2024-08-03,7471.8,4234.63,8252.84,1,1
2024-08-03,12930.03,6557.29,12842.25,1,2
2024-08-03,23243.08,14487.76,24257.35,1,3
2024-08-03,17200.13,9996.35,19535.61,1,4
2024-08-03,24390.28,12756.03,22213.48,2,1
2024-08-03,21956.88,11487.07,24391.53,2,2
2024-08-03,6595.84,3012.4,6110.7,2,3
2024-08-03,14038.87,8056.05,12253.21,2,4
2024-08-03,25284.06,11540.0,22701.26,3,1
2024-08-03,22165.66,11965.07,21359.2,3,2
2024-08-03,19422.14,9988.73,21447.97,3,3
2024-08-03,18524.87,10662.55,18921.95,3,4
2024-08-03,4822.22,2329.58,5318.67,4,1
2024-08-03,8241.98,3980.57,7065.63,4,2
2024-08-03,6573.64,3094.69,6939.78,4,3
2024-08-03,3575.44,1969.0,4007.34,4,4
2024-08-03,24921.41,11252.15,24188.01,5,1
2024-08-03,17934.79,9805.39,18325.52,5,2
2024-08-03,10708.4,4827.74,10605.35,5,3
2024-08-03,6560.82,3296.87,7464.26,5,4
2024-08-04,20710.72,11727.88,18875.35,1,1
2024-08-04,26347.8,14142.75,29802.66,1,2
2024-08-04,25795.7,15959.01,29103.09,1,3
2024-08-04,10780.84,5657.87,10252.55,1,4
2024-08-04,23662.69,15340.63,21361.75,2,1
2024-08-04,14227.57,6701.74,12220.24,2,2
2024-08-04,7730.78,5017.36,7240.03,2,3
2024-08-04,9824.4,5572.1,8637.8,2,4
2024-08-04,29877.13,15664.28,33948.74,3,1
2024-08-04,24599.23,12854.07,23491.74,3,2
2024-08-04,6377.63,3028.33,6962.64,3,3
2024-08-04,20673.85,9531.63,17822.77,3,4
2024-08-04,4817.03,2477.53,4886.27,4,1
2024-08-04,16328.56,8910.35,18324.75,4,2
2024-08-04,13445.29,8698.48,13558.82,4,3
2024-08-04,6413.98,3418.26,5817.44,4,4
2024-08-04,21782.43,12091.5,21414.66,5,1
2024-08-04,21135.88,10383.95,23373.67,5,2
2024-08-04,19457.89,10324.97,21433.39,5,3
2024-08-04,15968.39,8969.7,14589.78,5,4
2024-08-05,16812.42,7870.59,18838.23,1,1
2024-08-05,9697.18,4468.25,8957.11,1,2
2024-08-05,15889.38,7577.42,15606.28,1,3
2024-08-05,23895.33,13832.23,24765.4,1,4
2024-08-05,8775.33,4598.55,7707.64,2,1
2024-08-05,18078.9,10447.57,16436.59,2,2
2024-08-05,10086.07,5391.83,9037.52,2,3
2024-08-05,11602.26,7119.36,11165.18,2,4
2024-08-05,23638.07,13586.24,24176.12,3,1
2024-08-05,11983.77,6708.89,13699.45,3,2
2024-08-05,7308.15,3461.95,7672.12,3,3
2024-08-05,10851.29,6486.06,9581.68,3,4
2024-08-05,17315.8,8409.37,19320.81,4,1
2024-08-05,14137.11,6913.41,12038.56,4,2
2024-08-05,14128.71,8696.32,16114.25,4,3
2024-08-05,12821.62,6347.72,14494.22,4,4
2024-08-05,7458.67,4640.04,7024.7,5,1
2024-08-05,7447.09,3523.07,7709.59,5,2
2024-08-05,20178.31,11832.69,18335.65,5,3
2024-08-05,14029.45,8833.57,12634.75,5,4
2024-08-06,20854.24,11402.19,21049.41,1,1
2024-08-06,22917.36,13045.75,23328.19,1,2
2024-08-06,9132.33,4884.55,8155.83,1,3
2024-08-06,21544.82,13440.8,19384.12,1,4
2024-08-06,8243.26,4529.47,8842.32,2,1
2024-08-06,20039.1,12994.01,17774.23,2,2
2024-08-06,8810.05,4784.93,9370.94,2,3
2024-08-06,4306.42,2177.85,4351.03,2,4
2024-08-06,24477.2,12917.64,22415.46,3,1
2024-08-06,10087.42,4923.46,9713.17,3,2
2024-08-06,25413.47,12372.74,24736.93,3,3
2024-08-06,22145.05,11761.38,25198.96,3,4
2024-08-06,15602.5,9609.42,17125.85,4,1
2024-08-06,16661.39,9880.0,17151.29,4,2
2024-08-06,13304.62,6049.55,11697.32,4,3
2024-08-06,14539.43,9077.24,13525.71,4,4
2024-08-06,19757.84,12138.04,22257.05,5,1
2024-08-06,18551.36,10661.06,20277.12,5,2
2024-08-06,22884.62,12618.85,21493.34,5,3
2024-08-06,11776.81,6198.12,12498.15,5,4
2024-08-07,26458.85,14053.12,23309.95,1,1
2024-08-07,26808.36,16284.91,25210.05,1,2
2024-08-07,20841.11,11498.63,20830.66,1,3
2024-08-07,22780.59,11900.71,23674.44,1,4
2024-08-07,21414.68,9862.01,18414.66,2,1
2024-08-07,8714.97,4063.43,9110.65,2,2
2024-08-07,15639.76,8709.49,14752.66,2,3
2024-08-07,9726.88,5152.77,8314.44,2,4
2024-08-07,13511.7,8038.52,12508.64,3,1
2024-08-07,23090.37,10880.88,20138.58,3,2
2024-08-07,22989.23,14417.53,20030.61,3,3
2024-08-07,20015.23,11294.82,20726.29,3,4
2024-08-07,9219.43,4810.17,7841.17,4,1
2024-08-07,12598.84,7951.56,11100.25,4,2
2024-08-07,15455.76,8110.65,13640.13,4,3
2024-08-07,10107.72,5901.55,9007.98,4,4
2024-08-07,11843.93,6910.6,13180.83,5,1
2024-08-07,22273.16,11359.41,21444.54,5,2
2024-08-07,11329.35,6165.54,11971.23,5,3
2024-08-07,19605.63,9572.09,17298.63,5,4
2024-08-08,25358.56,12661.03,22711.62,1,1
2024-08-08,6362.91,3398.77,7018.86,1,2
2024-08-08,23607.64,10920.98,20071.61,1,3
2024-08-08,22328.47,10614.98,23496.14,1,4
2024-08-08,6020.22,3270.94,5565.73,2,1
2024-08-08,20567.59,13365.99,22423.58,2,2
2024-08-08,8141.21,4640.12,8844.13,2,3
2024-08-08,7608.75,3928.98,6491.36,2,4
2024-08-08,25317.29,14468.08,27033.66,3,1
2024-08-08,18824.38,8947.59,16943.32,3,2
2024-08-08,17724.72,8826.45,16994.42,3,3
2024-08-08,22704.66,14615.07,23328.88,3,4
2024-08-08,15140.97,7116.08,15402.3,4,1
2024-08-08,7924.13,5069.73,7235.47,4,2
2024-08-08,9940.82,4899.32,9359.14,4,3
2024-08-08,3343.15,1713.43,2886.42,4,4
2024-08-08,22865.07,10847.52,25178.18,5,1
2024-08-08,18094.61,10196.5,15549.27,5,2
2024-08-08,8835.17,5627.27,9620.45,5,3
2024-08-08,4489.81,2914.14,4046.0,5,4
2024-08-09,24965.87,16063.37,24342.51,1,1
2024-08-09,16578.38,9724.08,15382.17,1,2
2024-08-09,19311.14,10943.69,18022.24,1,3
2024-08-09,16403.17,10373.16,15236.5,1,4
2024-08-09,15377.56,8163.57,14850.41,2,1
2024-08-09,15686.36,8686.65,15596.59,2,2
2024-08-09,13443.2,7571.89,12919.73,2,3
2024-08-09,13019.49,8414.9,13843.73,2,4
2024-08-09,26687.89,14705.4,24544.65,3,1
2024-08-09,13324.17,8607.14,12650.32,3,2
2024-08-09,25121.6,12484.26,28268.67,3,3
2024-08-09,13700.92,8793.2,15134.92,3,4
2024-08-09,4063.66,2517.74,4583.73,4,1
2024-08-09,15693.14,10055.96,17447.01,4,2
2024-08-09,10848.85,6055.3,11265.99,4,3
2024-08-09,14709.24,7740.17,15698.23,4,4
2024-08-09,15854.29,9586.18,16618.2,5,1
2024-08-09,23949.55,14700.02,20901.35,5,2
2024-08-09,10338.04,6537.85,9933.44,5,3
2024-08-09,5793.57,3432.12,5777.18,5,4
2024-08-10,18757.43,9556.73,19187.86,1,1
2024-08-10,12928.25,6052.92,14514.91,1,2
2024-08-10,12725.32,7260.22,13218.34,1,3
2024-08-10,22218.16,13994.91,21462.75,1,4
2024-08-10,7789.77,3542.69,7768.17,2,1
2024-08-10,11271.46,6893.54,10556.73,2,2
2024-08-10,4818.79,2455.35,5132.55,2,3
2024-08-10,7377.93,3974.47,8215.28,2,4
2024-08-10,23670.33,11442.38,20384.64,3,1
2024-08-10,13062.37,6259.42,14459.19,3,2
2024-08-10,16597.48,10669.27,17105.52,3,3
2024-08-10,10105.34,4587.35,9377.25,3,4
2024-08-10,13678.2,8705.86,13917.54,4,1
2024-08-10,15376.05,8130.3,16283.25,4,2
2024-08-10,3630.89,2170.86,3239.9,4,3
2024-08-10,11102.54,6135.6,10883.0,4,4
2024-08-10,6094.17,3553.08,5484.8,5,1
2024-08-10,8825.9,4711.04,7848.86,5,2
2024-08-10,10401.02,6659.99,8999.55,5,3
2024-08-10,14303.34,9253.62,14440.0,5,4
2024-08-11,13764.79,7866.41,14825.97,1,1
2024-08-11,21611.09,10912.39,20402.71,1,2
2024-08-11,8573.5,3944.77,9330.21,1,3
2024-08-11,20933.29,13378.18,22986.22,1,4
2024-08-11,12337.85,6677.2,14029.74,2,1
2024-08-11,12249.12,5797.26,13685.46,2,2
2024-08-11,19955.28,12846.73,19774.64,2,3
2024-08-11,7200.77,3980.33,6662.64,2,4
2024-08-11,10596.3,5546.54,10715.01,3,1
2024-08-11,22805.59,14735.56,24200.65,3,2
2024-08-11,15181.75,9511.9,16494.14,3,3
2024-08-11,5237.41,2695.81,4904.87,3,4
2024-08-11,10527.95,6607.65,11693.39,4,1
2024-08-11,16725.33,8162.25,17911.16,4,2
2024-08-11,5124.59,3202.36,4705.08,4,3
2024-08-11,13504.73,7244.16,13458.87,4,4
2024-08-11,25899.74,13805.74,29678.44,5,1
2024-08-11,8362.15,4916.56,7744.26,5,2
2024-08-11,9388.08,5275.29,8934.81,5,3
2024-08-11,18510.28,9754.31,20453.16,5,4
2024-08-12,15517.62,10065.05,17675.63,1,1
2024-08-12,22942.85,13803.71,23423.15,1,2
2024-08-12,15373.68,7620.55,13416.62,1,3
2024-08-12,24163.78,12617.48,27063.07,1,4
2024-08-12,9687.15,5858.82,8462.34,2,1
2024-08-12,17765.41,11294.57,15398.71,2,2
2024-08-12,7297.11,4158.51,6929.75,2,3
2024-08-12,9574.46,5095.6,10093.62,2,4
2024-08-12,21503.32,12288.82,21872.58,3,1
2024-08-12,10402.77,4711.76,11309.95,3,2
2024-08-12,23353.19,14210.49,21896.56,3,3
2024-08-12,11908.44,7494.39,12808.17,3,4
2024-08-12,11368.91,6209.45,12236.25,4,1
2024-08-12,13167.7,6540.36,14035.89,4,2
2024-08-12,9243.38,4401.83,8592.1,4,3
2024-08-12,11201.86,5322.09,10463.17,4,4
2024-08-12,5979.27,3054.51,6174.92,5,1
2024-08-12,10425.41,5090.4,11258.54,5,2
2024-08-12,5601.51,2709.53,5561.82,5,3
2024-08-12,4796.05,2435.51,5270.08,5,4
2024-08-13,29205.87,17283.24,30320.72,1,1
2024-08-13,11976.15,6744.95,10629.37,1,2
2024-08-13,20794.49,10322.46,23570.67,1,3
2024-08-13,11499.59,7075.8,10568.51,1,4
2024-08-13,8060.69,4534.48,8138.94,2,1
2024-08-13,5725.66,3002.34,6234.67,2,2
2024-08-13,12100.53,7840.93,12755.94,2,3
2024-08-13,7323.12,3403.5,7601.16,2,4
2024-08-13,28103.09,15486.95,30663.0,3,1
2024-08-13,11675.11,6511.63,12584.23,3,2
2024-08-13,6588.58,3229.87,7228.09,3,3
2024-08-13,21518.16,13225.49,22695.11,3,4
2024-08-13,5255.9,3378.23,5310.83,4,1
2024-08-13,11141.23,6020.19,11540.81,4,2
2024-08-13,12041.88,7324.64,12607.66,4,3
2024-08-13,14681.13,8996.66,14863.42,4,4
2024-08-13,15496.62,9684.92,15579.55,5,1
2024-08-13,6212.01,3273.34,6746.63,5,2
2024-08-13,9306.07,4270.34,9216.62,5,3
2024-08-13,7949.92,3862.64,7983.28,5,4
2024-08-14,7023.13,4563.3,6438.35,1,1
2024-08-14,27580.81,14248.27,28135.67,1,2
2024-08-14,23072.36,14194.87,19951.81,1,3
2024-08-14,5975.99,2698.61,6807.82,1,4
2024-08-14,20932.34,11048.87,22105.45,2,1
2024-08-14,10738.14,6904.11,10183.72,2,2
2024-08-14,19517.94,9480.71,20641.29,2,3
2024-08-14,5128.58,2522.01,5846.91,2,4
2024-08-14,11660.57,6678.1,10972.81,3,1
2024-08-14,26459.47,13884.77,26462.87,3,2
2024-08-14,14804.08,7601.77,16957.1,3,3
2024-08-14,4772.14,2614.57,5116.11,3,4
2024-08-14,7473.79,3728.69,7738.74,4,1
2024-08-14,10204.69,5206.58,11381.52,4,2
2024-08-14,7014.97,4520.87,6875.69,4,3
2024-08-14,6505.88,3759.8,6226.57,4,4
2024-08-14,27301.09,16491.92,25693.23,5,1
2024-08-14,16046.1,9517.09,15956.4,5,2
2024-08-14,23411.81,11885.41,25456.02,5,3
2024-08-14,15911.89,9585.14,15048.63,5,4
2024-08-15,28393.84,13211.15,24427.18,1,1
2024-08-15,15038.87,8666.02,16308.95,1,2
2024-08-15,13085.17,8125.92,11435.51,1,3
2024-08-15,19942.27,12917.1,20043.01,1,4
2024-08-15,12684.35,7017.7,12878.74,2,1
2024-08-15,16565.77,7809.19,18986.53,2,2
2024-08-15,4685.54,2810.01,4125.17,2,3
2024-08-15,6153.05,3169.42,5620.49,2,4
2024-08-15,15522.13,7355.34,15847.87,3,1
2024-08-15,19650.62,11446.32,18439.87,3,2
2024-08-15,22448.32,12996.17,19319.15,3,3
2024-08-15,8044.7,4108.57,8165.7,3,4
2024-08-15,19026.58,10428.44,19691.17,4,1
2024-08-15,4036.84,1844.05,3746.66,4,2
2024-08-15,10390.55,5095.51,10730.33,4,3
2024-08-15,3496.88,2005.54,3826.49,4,4
2024-08-15,23849.13,13644.99,26491.56,5,1
2024-08-15,5941.22,3777.99,5789.49,5,2
2024-08-15,10371.11,5269.54,10141.04,5,3
2024-08-15,9300.35,5371.73,9333.4,5,4
2024-08-16,25187.2,14688.91,22176.57,1,1
2024-08-16,26399.41,12866.21,23944.95,1,2
2024-08-16,7774.33,4929.71,8490.01,1,3
2024-08-16,23077.45,11086.85,20545.26,1,4
2024-08-16,17504.56,10448.55,17476.48,2,1
2024-08-16,21345.84,11184.16,18743.49,2,2
2024-08-16,9831.54,6320.79,9980.73,2,3
2024-08-16,12437.64,7352.17,11301.58,2,4
2024-08-16,14525.6,7786.77,13400.11,3,1
2024-08-16,15250.54,7043.07,13632.56,3,2
2024-08-16,20163.01,11263.05,22009.27,3,3
2024-08-16,22001.53,12417.25,23972.43,3,4
2024-08-16,10723.2,5498.79,11742.49,4,1
2024-08-16,11146.6,6335.99,11931.96,4,2
2024-08-16,4183.1,2066.24,4102.56,4,3
2024-08-16,7114.31,4399.16,7723.66,4,4
2024-08-16,19204.73,8829.23,21220.35,5,1
2024-08-16,20076.92,11940.87,21916.19,5,2
2024-08-16,13682.68,7891.13,15343.73,5,3
2024-08-16,5771.63,2878.37,6170.47,5,4
2024-08-17,25331.84,13404.42,23266.24,1,1
2024-08-17,20108.28,10477.48,19306.08,1,2
2024-08-17,17141.3,7775.59,16349.78,1,3
2024-08-17,21524.45,13041.35,19107.06,1,4
2024-08-17,14058.51,8124.6,12200.59,2,1
2024-08-17,16037.56,7421.83,14043.17,2,2
2024-08-17,17802.14,9332.82,15940.23,2,3
2024-08-17,6135.63,3521.89,6837.44,2,4
2024-08-17,17460.47,11090.37,19922.67,3,1
2024-08-17,8690.79,4265.16,8904.53,3,2
2024-08-17,15610.57,7093.07,14538.42,3,3
2024-08-17,17317.13,10681.0,16541.72,3,4
2024-08-17,17349.74,10826.68,15076.36,4,1
2024-08-17,12596.63,5856.47,12121.9,4,2
2024-08-17,8887.56,5331.59,9953.96,4,3
2024-08-17,10393.6,5838.61,10845.44,4,4
2024-08-17,21769.27,13431.85,21548.44,5,1
2024-08-17,7053.68,3698.71,6627.69,5,2
2024-08-17,22152.84,13136.11,24255.66,5,3
2024-08-17,4393.32,2736.74,5028.13,5,4
2024-08-18,10106.27,4866.24,8889.74,1,1
2024-08-18,24591.0,11323.91,21029.17,1,2
2024-08-18,25893.81,13465.71,25526.92,1,3
2024-08-18,13922.36,6498.73,13268.69,1,4
2024-08-18,23338.82,12900.56,22167.34,2,1
2024-08-18,19197.02,10103.24,20150.95,2,2
2024-08-18,19662.59,11337.83,20961.45,2,3
2024-08-18,12724.96,8002.64,12803.24,2,4
2024-08-18,22208.33,13539.37,24835.15,3,1
2024-08-18,21982.56,10573.08,19013.24,3,2
2024-08-18,16730.24,8731.57,18353.56,3,3
2024-08-18,6055.16,3422.38,6366.82,3,4
2024-08-18,3867.22,2236.04,4207.6,4,1
2024-08-18,7861.92,4965.9,8654.98,4,2
2024-08-18,6402.02,3062.15,5848.53,4,3
2024-08-18,7401.39,4112.59,7773.48,4,4
2024-08-18,25375.91,15428.32,27212.05,5,1
2024-08-18,19599.56,12191.24,22353.1,5,2
2024-08-18,15734.46,9316.72,17724.81,5,3
2024-08-18,10796.2,6574.33,10083.23,5,4
